"year","cbsasub","state","bedrooms","rent"
"2009","METRO28020M28020",26,4,1119
"2009","METRO29620M29620",26,4,1169
"2009","METRO33780M33780",26,4,1180
"2009","METRO34740M34740",26,4,884
"2009","METRO35660M35660",26,4,1046
"2009","METRO40980M40980",26,4,900
"2009","METRO43780N26027",26,4,939
"2009","NCNTY26001N26001",26,4,919
"2009","NCNTY26003N26003",26,4,814
"2009","NCNTY26005N26005",26,4,1014
"2009","NCNTY26007N26007",26,4,885
"2009","NCNTY26009N26009",26,4,1129
"2009","NCNTY26011N26011",26,4,874
"2009","NCNTY26013N26013",26,4,814
"2009","NCNTY26019N26019",26,4,1039
"2009","NCNTY26023N26023",26,4,890
"2009","NCNTY26029N26029",26,4,1026
"2009","NCNTY26031N26031",26,4,917
"2009","NCNTY26033N26033",26,4,885
"2009","NCNTY26035N26035",26,4,838
"2009","NCNTY26039N26039",26,4,918
"2009","NCNTY26041N26041",26,4,804
"2009","NCNTY26043N26043",26,4,986
"2009","NCNTY26047N26047",26,4,1043
"2009","NCNTY26051N26051",26,4,874
"2009","NCNTY26053N26053",26,4,835
"2009","NCNTY26055N26055",26,4,1142
"2009","NCNTY26057N26057",26,4,887
"2009","NCNTY26059N26059",26,4,941
"2009","NCNTY26061N26061",26,4,894
"2009","NCNTY26063N26063",26,4,908
"2009","NCNTY26069N26069",26,4,916
"2009","NCNTY26071N26071",26,4,835
"2009","NCNTY26073N26073",26,4,1080
"2009","NCNTY26079N26079",26,4,769
"2009","NCNTY26083N26083",26,4,835
"2009","NCNTY26085N26085",26,4,979
"2009","NCNTY26089N26089",26,4,1039
"2009","NCNTY26091N26091",26,4,1005
"2009","NCNTY26095N26095",26,4,805
"2009","NCNTY26097N26097",26,4,795
"2009","NCNTY26101N26101",26,4,851
"2009","NCNTY26103N26103",26,4,788
"2009","NCNTY26105N26105",26,4,796
"2009","NCNTY26107N26107",26,4,1152
"2009","NCNTY26109N26109",26,4,1016
"2009","NCNTY26111N26111",26,4,1005
"2009","NCNTY26113N26113",26,4,1010
"2009","NCNTY26117N26117",26,4,873
"2009","NCNTY26119N26119",26,4,919
"2009","NCNTY26127N26127",26,4,765
"2009","NCNTY26129N26129",26,4,860
"2009","NCNTY26131N26131",26,4,835
"2009","NCNTY26133N26133",26,4,954
"2009","NCNTY26135N26135",26,4,919
"2009","NCNTY26137N26137",26,4,921
"2009","NCNTY26141N26141",26,4,919
"2009","NCNTY26143N26143",26,4,884
"2009","NCNTY26149N26149",26,4,898
"2009","NCNTY26151N26151",26,4,879
"2009","NCNTY26153N26153",26,4,805
"2009","NCNTY26155N26155",26,4,1038
"2009","NCNTY26157N26157",26,4,932
"2009","NCNTY26165N26165",26,4,1025
"2009","METRO20260M20260",27,4,1040
"2009","METRO22020M22020",27,4,1083
"2009","METRO24220M24220",27,4,1101
"2009","METRO29100M29100",27,4,1159
"2009","METRO33460M33460",27,4,1363
"2009","METRO40340M40340",27,4,1271
"2009","METRO40340N27157",27,4,1089
"2009","METRO41060M41060",27,4,1149
"2009","NCNTY27001N27001",27,4,932
"2009","NCNTY27005N27005",27,4,736
"2009","NCNTY27007N27007",27,4,1097
"2009","NCNTY27011N27011",27,4,780
"2009","NCNTY27013N27013",27,4,1278
"2009","NCNTY27015N27015",27,4,801
"2009","NCNTY27021N27021",27,4,794
"2009","NCNTY27023N27023",27,4,740
"2009","NCNTY27029N27029",27,4,1062
"2009","NCNTY27031N27031",27,4,794
"2009","NCNTY27033N27033",27,4,833
"2009","NCNTY27035N27035",27,4,1030
"2009","NCNTY27041N27041",27,4,979
"2009","NCNTY27043N27043",27,4,833
"2009","NCNTY27045N27045",27,4,1128
"2009","NCNTY27047N27047",27,4,904
"2009","NCNTY27049N27049",27,4,1019
"2009","NCNTY27051N27051",27,4,780
"2009","NCNTY27057N27057",27,4,1062
"2009","NCNTY27061N27061",27,4,865
"2009","NCNTY27063N27063",27,4,833
"2009","NCNTY27065N27065",27,4,942
"2009","NCNTY27067N27067",27,4,930
"2009","NCNTY27069N27069",27,4,880
"2009","NCNTY27071N27071",27,4,794
"2009","NCNTY27073N27073",27,4,740
"2009","NCNTY27075N27075",27,4,794
"2009","NCNTY27077N27077",27,4,1062
"2009","NCNTY27079N27079",27,4,978
"2009","NCNTY27081N27081",27,4,740
"2009","NCNTY27083N27083",27,4,833
"2009","NCNTY27085N27085",27,4,1057
"2009","NCNTY27087N27087",27,4,1062
"2009","NCNTY27089N27089",27,4,880
"2009","NCNTY27091N27091",27,4,864
"2009","NCNTY27093N27093",27,4,857
"2009","NCNTY27095N27095",27,4,893
"2009","NCNTY27097N27097",27,4,1086
"2009","NCNTY27099N27099",27,4,790
"2009","NCNTY27101N27101",27,4,833
"2009","NCNTY27103N27103",27,4,967
"2009","NCNTY27105N27105",27,4,767
"2009","NCNTY27107N27107",27,4,880
"2009","NCNTY27111N27111",27,4,750
"2009","NCNTY27113N27113",27,4,772
"2009","NCNTY27115N27115",27,4,967
"2009","NCNTY27117N27117",27,4,833
"2009","NCNTY27121N27121",27,4,780
"2009","NCNTY27125N27125",27,4,880
"2009","NCNTY27127N27127",27,4,740
"2009","NCNTY27129N27129",27,4,857
"2009","NCNTY27131N27131",27,4,1352
"2009","NCNTY27133N27133",27,4,833
"2009","NCNTY27135N27135",27,4,879
"2009","NCNTY27143N27143",27,4,857
"2009","NCNTY27147N27147",27,4,1256
"2009","NCNTY27149N27149",27,4,1012
"2009","NCNTY27151N27151",27,4,780
"2009","NCNTY27153N27153",27,4,956
"2009","NCNTY27155N27155",27,4,780
"2009","NCNTY27159N27159",27,4,956
"2009","NCNTY27161N27161",27,4,840
"2009","NCNTY27165N27165",27,4,833
"2009","NCNTY27167N27167",27,4,780
"2009","NCNTY27169N27169",27,4,1187
"2009","NCNTY27173N27173",27,4,740
"2009","METRO25060M25060",28,4,1282
"2009","METRO25620M25620",28,4,1004
"2009","METRO27140M27140",28,4,1088
"2009","METRO27140N28127",28,4,983
"2009","METRO32820M32820",28,4,1128
"2009","METRO32820N28093",28,4,876
"2009","METRO32820N28137",28,4,1118
"2009","METRO32820N28143",28,4,1034
"2009","METRO37700M37700",28,4,1268
"2009","NCNTY28001N28001",28,4,1095
"2009","NCNTY28003N28003",28,4,944
"2009","NCNTY28005N28005",28,4,721
"2009","NCNTY28007N28007",28,4,872
"2009","NCNTY28009N28009",28,4,823
"2009","NCNTY28011N28011",28,4,1065
"2009","NCNTY28013N28013",28,4,872
"2009","NCNTY28015N28015",28,4,811
"2009","NCNTY28017N28017",28,4,834
"2009","NCNTY28019N28019",28,4,872
"2009","NCNTY28021N28021",28,4,898
"2009","NCNTY28023N28023",28,4,845
"2009","NCNTY28025N28025",28,4,805
"2009","NCNTY28027N28027",28,4,1146
"2009","NCNTY28031N28031",28,4,903
"2009","NCNTY28037N28037",28,4,721
"2009","NCNTY28041N28041",28,4,744
"2009","NCNTY28043N28043",28,4,851
"2009","NCNTY28051N28051",28,4,802
"2009","NCNTY28053N28053",28,4,811
"2009","NCNTY28055N28055",28,4,802
"2009","NCNTY28057N28057",28,4,801
"2009","NCNTY28061N28061",28,4,705
"2009","NCNTY28063N28063",28,4,898
"2009","NCNTY28065N28065",28,4,898
"2009","NCNTY28067N28067",28,4,772
"2009","NCNTY28069N28069",28,4,845
"2009","NCNTY28071N28071",28,4,947
"2009","NCNTY28075N28075",28,4,924
"2009","NCNTY28077N28077",28,4,898
"2009","NCNTY28079N28079",28,4,705
"2009","NCNTY28081N28081",28,4,992
"2009","NCNTY28083N28083",28,4,822
"2009","NCNTY28085N28085",28,4,943
"2009","NCNTY28087N28087",28,4,1036
"2009","NCNTY28091N28091",28,4,943
"2009","NCNTY28095N28095",28,4,689
"2009","NCNTY28097N28097",28,4,872
"2009","NCNTY28099N28099",28,4,983
"2009","NCNTY28101N28101",28,4,845
"2009","NCNTY28103N28103",28,4,838
"2009","NCNTY28105N28105",28,4,1064
"2009","NCNTY28107N28107",28,4,713
"2009","NCNTY28109N28109",28,4,1127
"2009","NCNTY28113N28113",28,4,719
"2009","NCNTY28115N28115",28,4,740
"2009","NCNTY28117N28117",28,4,660
"2009","NCNTY28119N28119",28,4,1071
"2009","NCNTY28123N28123",28,4,667
"2009","NCNTY28125N28125",28,4,802
"2009","NCNTY28129N28129",28,4,705
"2009","NCNTY28133N28133",28,4,787
"2009","NCNTY28135N28135",28,4,811
"2009","NCNTY28139N28139",28,4,798
"2009","NCNTY28141N28141",28,4,731
"2009","NCNTY28145N28145",28,4,824
"2009","NCNTY28147N28147",28,4,721
"2009","NCNTY28149N28149",28,4,873
"2009","NCNTY28151N28151",28,4,971
"2009","NCNTY28153N28153",28,4,744
"2009","NCNTY28155N28155",28,4,872
"2009","NCNTY28157N28157",28,4,721
"2009","NCNTY28159N28159",28,4,834
"2009","NCNTY28161N28161",28,4,872
"2009","NCNTY28163N28163",28,4,743
"2009","METRO17860M17860",29,4,1135
"2009","METRO22220N29119",29,4,812
"2009","METRO27620N29027",29,4,1005
"2009","METRO27620N29051",29,4,975
"2009","METRO27620N29135",29,4,856
"2009","METRO27900M27900",29,4,787
"2009","METRO28140M28140",29,4,1126
"2009","METRO28140N29013",29,4,850
"2009","METRO41140M41140",29,4,888
"2009","METRO41180M41180",29,4,1107
"2009","METRO41180N29221",29,4,745
"2009","METRO44180M44180",29,4,1051
"2009","METRO44180N29059",29,4,719
"2009","METRO44180N29167",29,4,995
"2009","NCNTY29001N29001",29,4,923
"2009","NCNTY29005N29005",29,4,911
"2009","NCNTY29007N29007",29,4,820
"2009","NCNTY29009N29009",29,4,695
"2009","NCNTY29011N29011",29,4,648
"2009","NCNTY29015N29015",29,4,745
"2009","NCNTY29017N29017",29,4,930
"2009","NCNTY29023N29023",29,4,708
"2009","NCNTY29029N29029",29,4,929
"2009","NCNTY29031N29031",29,4,1083
"2009","NCNTY29033N29033",29,4,882
"2009","NCNTY29035N29035",29,4,729
"2009","NCNTY29039N29039",29,4,745
"2009","NCNTY29041N29041",29,4,882
"2009","NCNTY29045N29045",29,4,761
"2009","NCNTY29053N29053",29,4,964
"2009","NCNTY29055N29055",29,4,945
"2009","NCNTY29057N29057",29,4,812
"2009","NCNTY29061N29061",29,4,911
"2009","NCNTY29065N29065",29,4,894
"2009","NCNTY29067N29067",29,4,787
"2009","NCNTY29069N29069",29,4,719
"2009","NCNTY29073N29073",29,4,895
"2009","NCNTY29075N29075",29,4,911
"2009","NCNTY29079N29079",29,4,911
"2009","NCNTY29081N29081",29,4,911
"2009","NCNTY29083N29083",29,4,738
"2009","NCNTY29085N29085",29,4,745
"2009","NCNTY29087N29087",29,4,911
"2009","NCNTY29091N29091",29,4,878
"2009","NCNTY29093N29093",29,4,930
"2009","NCNTY29101N29101",29,4,961
"2009","NCNTY29103N29103",29,4,761
"2009","NCNTY29105N29105",29,4,870
"2009","NCNTY29109N29109",29,4,812
"2009","NCNTY29111N29111",29,4,761
"2009","NCNTY29115N29115",29,4,761
"2009","NCNTY29117N29117",29,4,943
"2009","NCNTY29121N29121",29,4,630
"2009","NCNTY29123N29123",29,4,930
"2009","NCNTY29125N29125",29,4,894
"2009","NCNTY29127N29127",29,4,723
"2009","NCNTY29129N29129",29,4,911
"2009","NCNTY29131N29131",29,4,690
"2009","NCNTY29133N29133",29,4,750
"2009","NCNTY29137N29137",29,4,725
"2009","NCNTY29139N29139",29,4,725
"2009","NCNTY29141N29141",29,4,846
"2009","NCNTY29143N29143",29,4,691
"2009","NCNTY29147N29147",29,4,1034
"2009","NCNTY29149N29149",29,4,787
"2009","NCNTY29153N29153",29,4,787
"2009","NCNTY29155N29155",29,4,661
"2009","NCNTY29157N29157",29,4,988
"2009","NCNTY29159N29159",29,4,894
"2009","NCNTY29161N29161",29,4,912
"2009","NCNTY29163N29163",29,4,748
"2009","NCNTY29169N29169",29,4,853
"2009","NCNTY29171N29171",29,4,761
"2009","NCNTY29173N29173",29,4,725
"2009","NCNTY29175N29175",29,4,724
"2009","NCNTY29179N29179",29,4,729
"2009","NCNTY29181N29181",29,4,729
"2009","NCNTY29185N29185",29,4,745
"2009","NCNTY29186N29186",29,4,930
"2009","NCNTY29187N29187",29,4,837
"2009","NCNTY29195N29195",29,4,814
"2009","NCNTY29197N29197",29,4,761
"2009","NCNTY29199N29199",29,4,761
"2009","NCNTY29201N29201",29,4,861
"2009","NCNTY29203N29203",29,4,787
"2009","NCNTY29205N29205",29,4,761
"2009","NCNTY29207N29207",29,4,721
"2009","NCNTY29209N29209",29,4,855
"2009","NCNTY29211N29211",29,4,761
"2009","NCNTY29213N29213",29,4,973
"2009","NCNTY29215N29215",29,4,849
"2009","NCNTY29217N29217",29,4,818
"2009","NCNTY29223N29223",29,4,729
"2009","NCNTY29227N29227",29,4,911
"2009","NCNTY29229N29229",29,4,651
"2009","METRO13740M13740",30,4,1110
"2009","METRO24500M24500",30,4,987
"2009","METRO33540M33540",30,4,1186
"2009","NCNTY30001N30001",30,4,1299
"2009","NCNTY30003N30003",30,4,775
"2009","NCNTY30005N30005",30,4,955
"2009","NCNTY30007N30007",30,4,941
"2009","NCNTY30011N30011",30,4,833
"2009","NCNTY30015N30015",30,4,955
"2009","NCNTY30017N30017",30,4,1017
"2009","NCNTY30019N30019",30,4,833
"2009","NCNTY30021N30021",30,4,833
"2009","NCNTY30023N30023",30,4,941
"2009","NCNTY30025N30025",30,4,833
"2009","NCNTY30027N30027",30,4,763
"2009","NCNTY30029N30029",30,4,1180
"2009","NCNTY30031N30031",30,4,1345
"2009","NCNTY30033N30033",30,4,833
"2009","NCNTY30035N30035",30,4,955
"2009","NCNTY30037N30037",30,4,833
"2009","NCNTY30039N30039",30,4,941
"2009","NCNTY30041N30041",30,4,867
"2009","NCNTY30043N30043",30,4,941
"2009","NCNTY30045N30045",30,4,955
"2009","NCNTY30047N30047",30,4,932
"2009","NCNTY30049N30049",30,4,976
"2009","NCNTY30051N30051",30,4,955
"2009","NCNTY30053N30053",30,4,1006
"2009","NCNTY30055N30055",30,4,833
"2009","NCNTY30057N30057",30,4,1299
"2009","NCNTY30059N30059",30,4,1299
"2009","NCNTY30061N30061",30,4,1146
"2009","NCNTY30065N30065",30,4,833
"2009","NCNTY30067N30067",30,4,1083
"2009","NCNTY30069N30069",30,4,833
"2009","NCNTY30071N30071",30,4,833
"2009","NCNTY30073N30073",30,4,955
"2009","NCNTY30075N30075",30,4,833
"2009","NCNTY30077N30077",30,4,941
"2009","NCNTY30079N30079",30,4,833
"2009","NCNTY30081N30081",30,4,1079
"2009","NCNTY30083N30083",30,4,833
"2009","NCNTY30085N30085",30,4,833
"2009","NCNTY30087N30087",30,4,765
"2009","NCNTY30089N30089",30,4,1006
"2009","NCNTY30091N30091",30,4,833
"2009","NCNTY30093N30093",30,4,820
"2009","NCNTY30095N30095",30,4,833
"2009","NCNTY30097N30097",30,4,833
"2009","NCNTY30099N30099",30,4,955
"2009","NCNTY30101N30101",30,4,955
"2009","NCNTY30103N30103",30,4,833
"2009","NCNTY30105N30105",30,4,833
"2009","NCNTY30107N30107",30,4,833
"2009","NCNTY30109N30109",30,4,833
"2009","METRO30700M30700",31,4,1199
"2009","METRO30700N31159",31,4,919
"2009","METRO36540M36540",31,4,1128
"2009","METRO36540N31155",31,4,1047
"2009","METRO43580M43580",31,4,931
"2009","NCNTY31001N31001",31,4,946
"2009","NCNTY31003N31003",31,4,766
"2009","NCNTY31005N31005",31,4,749
"2009","NCNTY31007N31007",31,4,821
"2009","NCNTY31009N31009",31,4,830
"2009","NCNTY31011N31011",31,4,766
"2009","NCNTY31013N31013",31,4,821
"2009","NCNTY31015N31015",31,4,821
"2009","NCNTY31017N31017",31,4,821
"2009","NCNTY31019N31019",31,4,1086
"2009","NCNTY31021N31021",31,4,766
"2009","NCNTY31023N31023",31,4,736
"2009","NCNTY31027N31027",31,4,766
"2009","NCNTY31029N31029",31,4,749
"2009","NCNTY31031N31031",31,4,821
"2009","NCNTY31033N31033",31,4,801
"2009","NCNTY31035N31035",31,4,971
"2009","NCNTY31037N31037",31,4,766
"2009","NCNTY31039N31039",31,4,766
"2009","NCNTY31041N31041",31,4,830
"2009","NCNTY31045N31045",31,4,799
"2009","NCNTY31047N31047",31,4,749
"2009","NCNTY31049N31049",31,4,821
"2009","NCNTY31053N31053",31,4,987
"2009","NCNTY31057N31057",31,4,749
"2009","NCNTY31059N31059",31,4,736
"2009","NCNTY31061N31061",31,4,971
"2009","NCNTY31063N31063",31,4,749
"2009","NCNTY31065N31065",31,4,749
"2009","NCNTY31067N31067",31,4,725
"2009","NCNTY31069N31069",31,4,821
"2009","NCNTY31071N31071",31,4,830
"2009","NCNTY31073N31073",31,4,749
"2009","NCNTY31075N31075",31,4,749
"2009","NCNTY31077N31077",31,4,830
"2009","NCNTY31079N31079",31,4,977
"2009","NCNTY31081N31081",31,4,830
"2009","NCNTY31083N31083",31,4,971
"2009","NCNTY31085N31085",31,4,749
"2009","NCNTY31087N31087",31,4,749
"2009","NCNTY31089N31089",31,4,821
"2009","NCNTY31091N31091",31,4,749
"2009","NCNTY31093N31093",31,4,830
"2009","NCNTY31095N31095",31,4,736
"2009","NCNTY31097N31097",31,4,736
"2009","NCNTY31099N31099",31,4,971
"2009","NCNTY31101N31101",31,4,749
"2009","NCNTY31103N31103",31,4,821
"2009","NCNTY31105N31105",31,4,821
"2009","NCNTY31107N31107",31,4,766
"2009","NCNTY31111N31111",31,4,886
"2009","NCNTY31113N31113",31,4,749
"2009","NCNTY31115N31115",31,4,830
"2009","NCNTY31117N31117",31,4,749
"2009","NCNTY31119N31119",31,4,832
"2009","NCNTY31121N31121",31,4,830
"2009","NCNTY31123N31123",31,4,821
"2009","NCNTY31125N31125",31,4,766
"2009","NCNTY31127N31127",31,4,736
"2009","NCNTY31129N31129",31,4,971
"2009","NCNTY31131N31131",31,4,734
"2009","NCNTY31133N31133",31,4,736
"2009","NCNTY31135N31135",31,4,749
"2009","NCNTY31137N31137",31,4,971
"2009","NCNTY31139N31139",31,4,766
"2009","NCNTY31141N31141",31,4,855
"2009","NCNTY31143N31143",31,4,736
"2009","NCNTY31145N31145",31,4,868
"2009","NCNTY31147N31147",31,4,736
"2009","NCNTY31149N31149",31,4,821
"2009","NCNTY31151N31151",31,4,811
"2009","NCNTY31157N31157",31,4,949
"2009","NCNTY31161N31161",31,4,821
"2009","NCNTY31163N31163",31,4,830
"2009","NCNTY31165N31165",31,4,821
"2009","NCNTY31167N31167",31,4,766
"2009","NCNTY31169N31169",31,4,736
"2009","NCNTY31171N31171",31,4,749
"2009","NCNTY31173N31173",31,4,766
"2009","NCNTY31175N31175",31,4,830
"2009","NCNTY31179N31179",31,4,766
"2009","NCNTY31181N31181",31,4,971
"2009","NCNTY31183N31183",31,4,830
"2009","NCNTY31185N31185",31,4,1017
"2009","METRO16180M16180",32,4,1571
"2009","METRO29820M29820",32,4,1820
"2009","METRO39900M39900",32,4,1790
"2009","NCNTY32001N32001",32,4,1340
"2009","NCNTY32005N32005",32,4,1578
"2009","NCNTY32007N32007",32,4,1350
"2009","NCNTY32009N32009",32,4,1193
"2009","NCNTY32011N32011",32,4,1193
"2009","NCNTY32013N32013",32,4,1012
"2009","NCNTY32015N32015",32,4,1193
"2009","NCNTY32017N32017",32,4,1193
"2009","NCNTY32019N32019",32,4,1290
"2009","NCNTY32021N32021",32,4,1193
"2009","NCNTY32023N32023",32,4,1103
"2009","NCNTY32027N32027",32,4,1193
"2009","NCNTY32033N32033",32,4,1193
"2009","METRO14460MM1120",33,4,2046
"2009","METRO14460MM4160",33,4,1520
"2009","METRO14460MM4760",33,4,1601
"2009","METRO14460MM6450",33,4,1601
"2009","METRO31700MM4760",33,4,1364
"2009","METRO31700MM5350",33,4,1787
"2009","METRO31700N33011",33,4,1774
"2009","NCNTY33001N33001",33,4,1549
"2009","NCNTY33003N33003",33,4,1672
"2009","NCNTY33005N33005",33,4,1539
"2009","NCNTY33007N33007",33,4,1087
"2009","NCNTY33009N33009",33,4,1476
"2009","NCNTY33013N33013",33,4,1669
"2009","NCNTY33019N33019",33,4,1240
"2009","METRO10900MM5640",34,4,1409
"2009","METRO12100M12100",34,4,1634
"2009","METRO35620MM0875",34,4,2054
"2009","METRO35620MM3640",34,4,1676
"2009","METRO35620MM5015",34,4,2175
"2009","METRO35620MM5190",34,4,1939
"2009","METRO35620MM5640",34,4,1710
"2009","METRO36140M36140",34,4,1314
"2009","METRO37980M37980",34,4,1581
"2009","METRO45940M45940",34,4,1627
"2009","METRO47220M47220",34,4,1341
"2009","METRO10740M10740",35,4,1315
"2009","METRO22140M22140",35,4,929
"2009","METRO29740M29740",35,4,888
"2009","METRO42140M42140",35,4,1480
"2009","NCNTY35003N35003",35,4,789
"2009","NCNTY35005N35005",35,4,740
"2009","NCNTY35006N35006",35,4,880
"2009","NCNTY35007N35007",35,4,741
"2009","NCNTY35009N35009",35,4,945
"2009","NCNTY35011N35011",35,4,900
"2009","NCNTY35015N35015",35,4,912
"2009","NCNTY35017N35017",35,4,807
"2009","NCNTY35019N35019",35,4,821
"2009","NCNTY35021N35021",35,4,900
"2009","NCNTY35023N35023",35,4,789
"2009","NCNTY35025N35025",35,4,694
"2009","NCNTY35027N35027",35,4,1116
"2009","NCNTY35028N35028",35,4,1483
"2009","NCNTY35029N35029",35,4,743
"2009","NCNTY35031N35031",35,4,961
"2009","NCNTY35033N35033",35,4,821
"2009","NCNTY35035N35035",35,4,949
"2009","NCNTY35037N35037",35,4,900
"2009","NCNTY35039N35039",35,4,791
"2009","NCNTY35041N35041",35,4,807
"2009","NCNTY35047N35047",35,4,874
"2009","NCNTY35051N35051",35,4,916
"2009","NCNTY35053N35053",35,4,845
"2009","NCNTY35055N35055",35,4,1019
"2009","NCNTY35059N35059",35,4,900
"2009","METRO10580M10580",36,4,1215
"2009","METRO13780M13780",36,4,1161
"2009","METRO15380M15380",36,4,1056
"2009","METRO21300M21300",36,4,1142
"2009","METRO24020M24020",36,4,1228
"2009","METRO27060M27060",36,4,1395
"2009","METRO28740M28740",36,4,1566
"2009","METRO35620MM5380",36,4,2472
"2009","METRO35620MM5600",36,4,1817
"2009","METRO39100M39100",36,4,1580
"2009","METRO40380M40380",36,4,1083
"2009","METRO45060M45060",36,4,1118
"2009","METRO46540M46540",36,4,1066
"2009","METRO48325M48325",36,4,2702
"2009","NCNTY36003N36003",36,4,1075
"2009","NCNTY36009N36009",36,4,1046
"2009","NCNTY36011N36011",36,4,1188
"2009","NCNTY36013N36013",36,4,1001
"2009","NCNTY36017N36017",36,4,1266
"2009","NCNTY36019N36019",36,4,1430
"2009","NCNTY36021N36021",36,4,1159
"2009","NCNTY36023N36023",36,4,1305
"2009","NCNTY36025N36025",36,4,1159
"2009","NCNTY36031N36031",36,4,1065
"2009","NCNTY36033N36033",36,4,1019
"2009","NCNTY36035N36035",36,4,962
"2009","NCNTY36037N36037",36,4,1225
"2009","NCNTY36039N36039",36,4,1186
"2009","NCNTY36041N36041",36,4,1186
"2009","NCNTY36045N36045",36,4,1088
"2009","NCNTY36049N36049",36,4,964
"2009","NCNTY36057N36057",36,4,962
"2009","NCNTY36077N36077",36,4,1082
"2009","NCNTY36089N36089",36,4,1054
"2009","NCNTY36097N36097",36,4,1138
"2009","NCNTY36099N36099",36,4,1360
"2009","NCNTY36101N36101",36,4,1062
"2009","NCNTY36105N36105",36,4,1356
"2009","NCNTY36121N36121",36,4,1120
"2009","NCNTY36123N36123",36,4,984
"2009","METRO11700M11700",37,4,1301
"2009","METRO11700N37087",37,4,1171
"2009","METRO15500M15500",37,4,1093
"2009","METRO16740M16740",37,4,1255
"2009","METRO16740N37007",37,4,829
"2009","METRO20500M20500",37,4,1380
"2009","METRO20500N37145",37,4,1003
"2009","METRO22180M22180",37,4,1214
"2009","METRO22180N37093",37,4,1055
"2009","METRO24140M24140",37,4,1032
"2009","METRO24660M24660",37,4,1031
"2009","METRO24660N37157",37,4,818
"2009","METRO24780M24780",37,4,1002
"2009","METRO24780N37079",37,4,855
"2009","METRO25860M25860",37,4,949
"2009","METRO27340M27340",37,4,1164
"2009","METRO39580M39580",37,4,1223
"2009","METRO40580M40580",37,4,854
"2009","METRO47260M47260",37,4,1673
"2009","METRO48900M48900",37,4,1217
"2009","METRO48900N37141",37,4,913
"2009","METRO49180M49180",37,4,1171
"2009","NCNTY37005N37005",37,4,784
"2009","NCNTY37009N37009",37,4,949
"2009","NCNTY37011N37011",37,4,1034
"2009","NCNTY37013N37013",37,4,766
"2009","NCNTY37015N37015",37,4,777
"2009","NCNTY37017N37017",37,4,857
"2009","NCNTY37029N37029",37,4,1016
"2009","NCNTY37031N37031",37,4,1160
"2009","NCNTY37033N37033",37,4,823
"2009","NCNTY37039N37039",37,4,1011
"2009","NCNTY37041N37041",37,4,1016
"2009","NCNTY37043N37043",37,4,978
"2009","NCNTY37045N37045",37,4,1016
"2009","NCNTY37047N37047",37,4,737
"2009","NCNTY37049N37049",37,4,1181
"2009","NCNTY37055N37055",37,4,1280
"2009","NCNTY37057N37057",37,4,892
"2009","NCNTY37061N37061",37,4,726
"2009","NCNTY37073N37073",37,4,1016
"2009","NCNTY37075N37075",37,4,978
"2009","NCNTY37077N37077",37,4,1011
"2009","NCNTY37083N37083",37,4,833
"2009","NCNTY37085N37085",37,4,1121
