"year","fips","state","county","bedrooms","rent"
"2009",2302569505,23,25,1,534
"2009",2302573845,23,25,1,534
"2009",2302576190,23,25,1,534
"2009",2302582840,23,25,1,534
"2009",2302703950,23,27,1,657
"2009",2302704125,23,27,1,657
"2009",2302707870,23,27,1,657
"2009",2302709270,23,27,1,657
"2009",2302726280,23,27,1,657
"2009",2302726420,23,27,1,657
"2009",2302735240,23,27,1,657
"2009",2302735450,23,27,1,657
"2009",2302737585,23,27,1,657
"2009",2302739055,23,27,1,657
"2009",2302739755,23,27,1,657
"2009",2302746475,23,27,1,657
"2009",2302746790,23,27,1,657
"2009",2302747245,23,27,1,657
"2009",2302752845,23,27,1,657
"2009",2302756450,23,27,1,657
"2009",2302761210,23,27,1,657
"2009",2302766565,23,27,1,657
"2009",2302766635,23,27,1,657
"2009",2302774475,23,27,1,657
"2009",2302775525,23,27,1,657
"2009",2302776610,23,27,1,657
"2009",2302777625,23,27,1,657
"2009",2302778255,23,27,1,657
"2009",2302779480,23,27,1,657
"2009",2302786760,23,27,1,657
"2009",2302900380,23,29,1,561
"2009",2302900660,23,29,1,561
"2009",2302902480,23,29,1,561
"2009",2302902970,23,29,1,561
"2009",2302903670,23,29,1,561
"2009",2302903810,23,29,1,561
"2009",2302909585,23,29,1,561
"2009",2302911755,23,29,1,561
"2009",2302912175,23,29,1,561
"2009",2302912455,23,29,1,561
"2009",2302913610,23,29,1,561
"2009",2302913750,23,29,1,561
"2009",2302913820,23,29,1,561
"2009",2302914100,23,29,1,561
"2009",2302914940,23,29,1,561
"2009",2302915920,23,29,1,561
"2009",2302916410,23,29,1,561
"2009",2302916865,23,29,1,561
"2009",2302917355,23,29,1,561
"2009",2302919870,23,29,1,561
"2009",2302920960,23,29,1,561
"2009",2302921730,23,29,1,561
"2009",2302928660,23,29,1,561
"2009",2302931530,23,29,1,561
"2009",2302935905,23,29,1,561
"2009",2302936010,23,29,1,561
"2009",2302941610,23,29,1,561
"2009",2302941960,23,29,1,561
"2009",2302942100,23,29,1,561
"2009",2302943640,23,29,1,561
"2009",2302944760,23,29,1,561
"2009",2302945600,23,29,1,561
"2009",2302951375,23,29,1,561
"2009",2302953500,23,29,1,561
"2009",2302957082,23,29,1,561
"2009",2302957090,23,29,1,561
"2009",2302957780,23,29,1,561
"2009",2302958165,23,29,1,561
"2009",2302961035,23,29,1,561
"2009",2302963275,23,29,1,561
"2009",2302963940,23,29,1,561
"2009",2302974125,23,29,1,561
"2009",2302975770,23,29,1,561
"2009",2302976895,23,29,1,561
"2009",2302978675,23,29,1,561
"2009",2302979375,23,29,1,561
"2009",2302981685,23,29,1,561
"2009",2302985185,23,29,1,561
"2009",2302985290,23,29,1,561
"2009",2303100275,23,31,1,701
"2009",2303100730,23,31,1,701
"2009",2303101605,23,31,1,701
"2009",2303104720,23,31,1,840
"2009",2303104860,23,31,1,701
"2009",2303109410,23,31,1,853
"2009",2303114485,23,31,1,701
"2009",2303116725,23,31,1,701
"2009",2303122955,23,31,1,840
"2009",2303133665,23,31,1,853
"2009",2303136535,23,31,1,701
"2009",2303136745,23,31,1,701
"2009",2303137270,23,31,1,840
"2009",2303138425,23,31,1,701
"2009",2303139195,23,31,1,701
"2009",2303139405,23,31,1,853
"2009",2303141750,23,31,1,701
"2009",2303148750,23,31,1,701
"2009",2303150325,23,31,1,701
"2009",2303154980,23,31,1,701
"2009",2303155085,23,31,1,853
"2009",2303156870,23,31,1,701
"2009",2303164675,23,31,1,701
"2009",2303165760,23,31,1,701
"2009",2303167475,23,31,1,701
"2009",2303170030,23,31,1,840
"2009",2303180530,23,31,1,701
"2009",2303181475,23,31,1,701
"2009",2303187985,23,31,1,840
"2009",2400199999,24,1,1,512
"2009",2400399999,24,3,1,934
"2009",2400599999,24,5,1,934
"2009",2400999999,24,9,1,1245
"2009",2401199999,24,11,1,683
"2009",2401399999,24,13,1,934
"2009",2401599999,24,15,1,896
"2009",2401799999,24,17,1,1245
"2009",2401999999,24,19,1,601
"2009",2402199999,24,21,1,1245
"2009",2402399999,24,23,1,538
"2009",2402599999,24,25,1,934
"2009",2402799999,24,27,1,934
"2009",2402899999,24,28,1,1304
"2009",2402999999,24,29,1,745
"2009",2403199999,24,31,1,1245
"2009",2403399999,24,33,1,1245
"2009",2403599999,24,35,1,934
"2009",2403799999,24,37,1,937
"2009",2403999999,24,39,1,614
"2009",2404199999,24,41,1,765
"2009",2404399999,24,43,1,643
"2009",2404599999,24,45,1,751
"2009",2404799999,24,47,1,773
"2009",2451099999,24,510,1,934
"2009",2500103600,25,1,1,965
"2009",2500107175,25,1,1,965
"2009",2500107980,25,1,1,965
"2009",2500112995,25,1,1,965
"2009",2500116775,25,1,1,965
"2009",2500119295,25,1,1,965
"2009",2500123105,25,1,1,965
"2009",2500129020,25,1,1,965
"2009",2500139100,25,1,1,965
"2009",2500151440,25,1,1,965
"2009",2500155500,25,1,1,965
"2009",2500159735,25,1,1,965
"2009",2500170605,25,1,1,965
"2009",2500174385,25,1,1,965
"2009",2500182525,25,1,1,965
"2009",2500300555,25,3,1,731
"2009",2500300975,25,3,1,753
"2009",2500304545,25,3,1,753
"2009",2500313345,25,3,1,731
"2009",2500314010,25,3,1,753
"2009",2500316180,25,3,1,731
"2009",2500321360,25,3,1,753
"2009",2500324120,25,3,1,753
"2009",2500326815,25,3,1,753
"2009",2500328180,25,3,1,753
"2009",2500330315,25,3,1,731
"2009",2500334340,25,3,1,731
"2009",2500334655,25,3,1,731
"2009",2500334970,25,3,1,731
"2009",2500342460,25,3,1,753
"2009",2500343300,25,3,1,753
"2009",2500344385,25,3,1,753
"2009",2500345420,25,3,1,753
"2009",2500346225,25,3,1,753
"2009",2500351580,25,3,1,753
"2009",2500353050,25,3,1,753
"2009",2500353960,25,3,1,731
"2009",2500356795,25,3,1,731
"2009",2500359665,25,3,1,753
"2009",2500360225,25,3,1,753
"2009",2500361065,25,3,1,753
"2009",2500367595,25,3,1,731
"2009",2500371095,25,3,1,753
"2009",2500373335,25,3,1,753
"2009",2500377990,25,3,1,753
"2009",2500379985,25,3,1,753
"2009",2500380685,25,3,1,753
"2009",2500500520,25,5,1,772
"2009",2500502690,25,5,1,854
"2009",2500505280,25,5,1,903
"2009",2500516425,25,5,1,772
"2009",2500516950,25,5,1,903
"2009",2500520100,25,5,1,1174
"2009",2500522130,25,5,1,772
"2009",2500523000,25,5,1,854
"2009",2500525240,25,5,1,772
"2009",2500538225,25,5,1,903
"2009",2500545000,25,5,1,772
"2009",2500546575,25,5,1,854
"2009",2500549970,25,5,1,903
"2009",2500556060,25,5,1,1174
"2009",2500556375,25,5,1,854
"2009",2500560645,25,5,1,854
"2009",2500562430,25,5,1,854
"2009",2500568750,25,5,1,854
"2009",2500569170,25,5,1,903
"2009",2500577570,25,5,1,854
"2009",2500701585,25,7,1,1226
"2009",2500713800,25,7,1,1226
"2009",2500721150,25,7,1,1226
"2009",2500726325,25,7,1,1226
"2009",2500750390,25,7,1,1226
"2009",2500769940,25,7,1,1226
"2009",2500778235,25,7,1,1226
"2009",2500901185,25,9,1,1218
"2009",2500901465,25,9,1,1008
"2009",2500905595,25,9,1,1218
"2009",2500907420,25,9,1,1008
"2009",2500916250,25,9,1,1218
"2009",2500921850,25,9,1,1218
"2009",2500925625,25,9,1,1008
"2009",2500926150,25,9,1,1218
"2009",2500927620,25,9,1,1008
"2009",2500927900,25,9,1,1218
"2009",2500929405,25,9,1,1008
"2009",2500932310,25,9,1,1218
"2009",2500934550,25,9,1,1008
"2009",2500937490,25,9,1,1218
"2009",2500937560,25,9,1,1218
"2009",2500937995,25,9,1,1218
"2009",2500938400,25,9,1,1218
"2009",2500940430,25,9,1,1008
"2009",2500940710,25,9,1,1008
"2009",2500941095,25,9,1,1218
"2009",2500943580,25,9,1,1218
"2009",2500945175,25,9,1,1218
"2009",2500945245,25,9,1,1218
"2009",2500946365,25,9,1,1008
"2009",2500952490,25,9,1,1218
"2009",2500957880,25,9,1,1218
"2009",2500958405,25,9,1,1218
"2009",2500959105,25,9,1,1218
"2009",2500959245,25,9,1,1218
"2009",2500960015,25,9,1,1218
"2009",2500968645,25,9,1,1218
"2009",2500970150,25,9,1,1218
"2009",2500974595,25,9,1,1218
"2009",2500977150,25,9,1,1008
"2009",2501102095,25,11,1,728
"2009",2501105560,25,11,1,728
"2009",2501109595,25,11,1,728
"2009",2501112505,25,11,1,728
"2009",2501114885,25,11,1,728
"2009",2501115200,25,11,1,728
"2009",2501116670,25,11,1,728
"2009",2501121780,25,11,1,728
"2009",2501125730,25,11,1,728
"2009",2501127025,25,11,1,728
"2009",2501129475,25,11,1,728
"2009",2501129650,25,11,1,728
"2009",2501135180,25,11,1,728
"2009",2501135285,25,11,1,728
"2009",2501142040,25,11,1,728
"2009",2501142285,25,11,1,728
"2009",2501145490,25,11,1,728
"2009",2501147835,25,11,1,728
"2009",2501151265,25,11,1,728
"2009",2501158335,25,11,1,728
"2009",2501161135,25,11,1,728
"2009",2501161905,25,11,1,728
"2009",2501168400,25,11,1,734
"2009",2501173265,25,11,1,728
"2009",2501174525,25,11,1,728
"2009",2501179110,25,11,1,728
"2009",2501300765,25,13,1,734
"2009",2501306085,25,13,1,734
"2009",2501308470,25,13,1,734
"2009",2501313485,25,13,1,734
"2009",2501313660,25,13,1,734
"2009",2501319645,25,13,1,734
"2009",2501326675,25,13,1,734
"2009",2501328075,25,13,1,734
"2009",2501330665,25,13,1,734
"2009",2501330840,25,13,1,734
"2009",2501336300,25,13,1,734
"2009",2501337175,25,13,1,734
"2009",2501342145,25,13,1,734
"2009",2501342530,25,13,1,734
"2009",2501352105,25,13,1,734
"2009",2501358650,25,13,1,734
"2009",2501365825,25,13,1,734
"2009",2501367000,25,13,1,734
"2009",2501370045,25,13,1,734
"2009",2501372390,25,13,1,734
"2009",2501376030,25,13,1,734
"2009",2501377850,25,13,1,734
"2009",2501379740,25,13,1,734
"2009",2501501325,25,15,1,734
"2009",2501504825,25,15,1,734
"2009",2501513590,25,15,1,734
"2009",2501516040,25,15,1,734
"2009",2501519330,25,15,1,734
"2009",2501526290,25,15,1,734
"2009",2501526535,25,15,1,734
"2009",2501527690,25,15,1,734
"2009",2501529265,25,15,1,734
"2009",2501531785,25,15,1,734
"2009",2501540990,25,15,1,734
"2009",2501546330,25,15,1,734
"2009",2501552560,25,15,1,734
"2009",2501554030,25,15,1,734
"2009",2501562745,25,15,1,734
"2009",2501564145,25,15,1,734
"2009",2501572880,25,15,1,734
"2009",2501576380,25,15,1,734
"2009",2501579915,25,15,1,734
"2009",2501582175,25,15,1,734
"2009",2501700380,25,17,1,1218
"2009",2501701605,25,17,1,1218
"2009",2501701955,25,17,1,1218
"2009",2501702130,25,17,1,1218
"2009",2501703005,25,17,1,1218
"2009",2501704615,25,17,1,1218
"2009",2501705070,25,17,1,1218
"2009",2501705805,25,17,1,1032
"2009",2501707350,25,17,1,1218
"2009",2501709840,25,17,1,1218
"2009",2501711000,25,17,1,1218
"2009",2501711525,25,17,1,1218
"2009",2501713135,25,17,1,1032
"2009",2501715060,25,17,1,1218
"2009",2501717475,25,17,1,1032
"2009",2501717825,25,17,1,1032
"2009",2501721990,25,17,1,1218
"2009",2501724925,25,17,1,1218
"2009",2501727480,25,17,1,1032
"2009",2501730700,25,17,1,1218
"2009",2501731085,25,17,1,1218
"2009",2501731540,25,17,1,1218
"2009",2501735215,25,17,1,1218
"2009",2501735425,25,17,1,1218
"2009",2501735950,25,17,1,1218
"2009",2501737000,25,17,1,1032
"2009",2501737875,25,17,1,1218
"2009",2501738715,25,17,1,1218
"2009",2501739625,25,17,1,1218
"2009",2501739835,25,17,1,1218
"2009",2501740115,25,17,1,1218
"2009",2501743895,25,17,1,1218
"2009",2501745560,25,17,1,1218
"2009",2501748955,25,17,1,1218
"2009",2501752805,25,17,1,1032
"2009",2501756130,25,17,1,1218
"2009",2501761380,25,17,1,1218
"2009",2501761590,25,17,1,1218
"2009",2501762535,25,17,1,1218
"2009",2501767665,25,17,1,1218
"2009",2501768050,25,17,1,1218
"2009",2501768260,25,17,1,1218
"2009",2501769415,25,17,1,1032
"2009",2501770360,25,17,1,1218
"2009",2501771025,25,17,1,1032
"2009",2501772215,25,17,1,1218
"2009",2501772600,25,17,1,1218
"2009",2501773440,25,17,1,1218
"2009",2501773790,25,17,1,1218
"2009",2501776135,25,17,1,1032
"2009",2501777255,25,17,1,1218
"2009",2501780230,25,17,1,1218
"2009",2501780510,25,17,1,1218
"2009",2501781035,25,17,1,1218
"2009",2501943790,25,19,1,1636
"2009",2502102935,25,21,1,1053
"2009",2502104930,25,21,1,1218
"2009",2502107665,25,21,1,1218
"2009",2502109175,25,21,1,1218
"2009",2502111315,25,21,1,1218
"2009",2502114640,25,21,1,1218
"2009",2502116495,25,21,1,1218
"2009",2502117405,25,21,1,1218
"2009",2502124820,25,21,1,1218
"2009",2502125100,25,21,1,1218
"2009",2502130455,25,21,1,1218
"2009",2502139765,25,21,1,1218
"2009",2502139975,25,21,1,1218
"2009",2502141515,25,21,1,1218
"2009",2502141690,25,21,1,1218
"2009",2502144105,25,21,1,1218
"2009",2502146050,25,21,1,1218
"2009",2502150250,25,21,1,1218
"2009",2502154100,25,21,1,1218
"2009",2502155745,25,21,1,1218
"2009",2502155955,25,21,1,1218
"2009",2502160785,25,21,1,1218
"2009",2502167945,25,21,1,1218
"2009",2502172495,25,21,1,1218
"2009",2502174175,25,21,1,1218
"2009",2502178690,25,21,1,1218
"2009",2502178865,25,21,1,1218
"2009",2502182315,25,21,1,1218
"2009",2502300170,25,23,1,1053
"2009",2502308085,25,23,1,1053
"2009",2502309000,25,23,1,1053
"2009",2502311665,25,23,1,1218
"2009",2502317895,25,23,1,1218
"2009",2502318455,25,23,1,1053
"2009",2502327795,25,23,1,1053
"2009",2502328285,25,23,1,1218
"2009",2502328495,25,23,1,1053
"2009",2502330210,25,23,1,1218
"2009",2502331645,25,23,1,1218
"2009",2502333220,25,23,1,1218
"2009",2502333920,25,23,1,1053
"2009",2502338540,25,23,1,1053
"2009",2502338855,25,23,1,1218
"2009",2502339450,25,23,1,1053
"2009",2502340850,25,23,1,1053
"2009",2502350145,25,23,1,1218
"2009",2502352630,25,23,1,1218
"2009",2502354310,25,23,1,1218
"2009",2502354415,25,23,1,1053
"2009",2502357600,25,23,1,1053
"2009",2502357775,25,23,1,1218
"2009",2502360330,25,23,1,1218
"2009",2502372985,25,23,1,1218
"2009",2502375260,25,23,1,1053
"2009",2502379530,25,23,1,1053
"2009",2502507000,25,25,1,1218
"2009",2502513205,25,25,1,1218
"2009",2502556585,25,25,1,1218
"2009",2502580930,25,25,1,1218
"2009",2502701885,25,27,1,791
"2009",2502702480,25,27,1,749
"2009",2502702760,25,27,1,804
"2009",2502703740,25,27,1,804
"2009",2502705490,25,27,1,872
"2009",2502706015,25,27,1,872
"2009",2502706365,25,27,1,872
"2009",2502707525,25,27,1,804
"2009",2502709105,25,27,1,804
"2009",2502712715,25,27,1,804
"2009",2502714395,25,27,1,804
"2009",2502717300,25,27,1,804
"2009",2502717685,25,27,1,804
"2009",2502718560,25,27,1,804
"2009",2502723875,25,27,1,791
"2009",2502725485,25,27,1,791
"2009",2502726430,25,27,1,804
"2009",2502728740,25,27,1,749
"2009",2502728950,25,27,1,872
"2009",2502730560,25,27,1,804
"2009",2502730945,25,27,1,872
"2009",2502731435,25,27,1,749
"2009",2502734165,25,27,1,872
"2009",2502734795,25,27,1,804
"2009",2502735075,25,27,1,791
"2009",2502737420,25,27,1,791
"2009",2502740255,25,27,1,872
"2009",2502741165,25,27,1,872
"2009",2502741340,25,27,1,804
"2009",2502741585,25,27,1,872
"2009",2502745105,25,27,1,749
"2009",2502746820,25,27,1,804
"2009",2502746925,25,27,1,804
"2009",2502747135,25,27,1,804
"2009",2502750670,25,27,1,804
"2009",2502751825,25,27,1,804
"2009",2502752420,25,27,1,804
"2009",2502753120,25,27,1,749
"2009",2502753225,25,27,1,749
"2009",2502755395,25,27,1,804
"2009",2502758580,25,27,1,749
"2009",2502758825,25,27,1,804
"2009",2502761800,25,27,1,804
"2009",2502763165,25,27,1,872
"2009",2502763270,25,27,1,804
"2009",2502766105,25,27,1,804
"2009",2502767385,25,27,1,804
"2009",2502768155,25,27,1,804
"2009",2502768610,25,27,1,804
"2009",2502769275,25,27,1,791
"2009",2502771480,25,27,1,872
"2009",2502771620,25,27,1,804
"2009",2502773090,25,27,1,749
"2009",2502773895,25,27,1,804
"2009",2502775015,25,27,1,804
"2009",2502775155,25,27,1,804
"2009",2502775400,25,27,1,804
"2009",2502777010,25,27,1,791
"2009",2502780405,25,27,1,791
"2009",2502782000,25,27,1,804
"2009",2600199999,26,1,1,496
"2009",2600399999,26,3,1,477
"2009",2600599999,26,5,1,626
"2009",2600799999,26,7,1,520
"2009",2600999999,26,9,1,533
"2009",2601199999,26,11,1,478
"2009",2601399999,26,13,1,477
"2009",2601599999,26,15,1,566
"2009",2601799999,26,17,1,531
"2009",2601999999,26,19,1,633
"2009",2602199999,26,21,1,549
"2009",2602399999,26,23,1,547
"2009",2602599999,26,25,1,589
"2009",2602799999,26,27,1,576
"2009",2602999999,26,29,1,612
"2009",2603199999,26,31,1,495
"2009",2603399999,26,33,1,521
"2009",2603599999,26,35,1,447
"2009",2603799999,26,37,1,639
"2009",2603999999,26,39,1,495
"2009",2604199999,26,41,1,483
"2009",2604399999,26,43,1,462
"2009",2604599999,26,45,1,639
"2009",2604799999,26,47,1,573
"2009",2604999999,26,49,1,547
"2009",2605199999,26,51,1,478
"2009",2605399999,26,53,1,475
"2009",2605599999,26,55,1,678
"2009",2605799999,26,57,1,499
"2009",2605999999,26,59,1,517
"2009",2606199999,26,61,1,479
"2009",2606399999,26,63,1,478
"2009",2606599999,26,65,1,639
"2009",2606799999,26,67,1,563
"2009",2606999999,26,69,1,491
"2009",2607199999,26,71,1,475
"2009",2607399999,26,73,1,545
"2009",2607599999,26,75,1,597
"2009",2607799999,26,77,1,584
"2009",2607999999,26,79,1,562
"2009",2608199999,26,81,1,613
"2009",2608399999,26,83,1,475
"2009",2608599999,26,85,1,526
"2009",2608799999,26,87,1,711
"2009",2608999999,26,89,1,633
"2009",2609199999,26,91,1,593
"2009",2609399999,26,93,1,808
"2009",2609599999,26,95,1,481
"2009",2609799999,26,97,1,514
"2009",2609999999,26,99,1,711
"2009",2610199999,26,101,1,491
"2009",2610399999,26,103,1,471
"2009",2610599999,26,105,1,444
"2009",2610799999,26,107,1,540
"2009",2610999999,26,109,1,481
"2009",2611199999,26,111,1,560
"2009",2611399999,26,113,1,566
"2009",2611599999,26,115,1,679
"2009",2611799999,26,117,1,541
"2009",2611999999,26,119,1,496
"2009",2612199999,26,121,1,497
"2009",2612399999,26,123,1,548
"2009",2612599999,26,125,1,711
"2009",2612799999,26,127,1,509
"2009",2612999999,26,129,1,470
"2009",2613199999,26,131,1,475
"2009",2613399999,26,133,1,479
"2009",2613599999,26,135,1,496
"2009",2613799999,26,137,1,563
"2009",2613999999,26,139,1,659
"2009",2614199999,26,141,1,496
"2009",2614399999,26,143,1,486
"2009",2614599999,26,145,1,563
"2009",2614799999,26,147,1,711
"2009",2614999999,26,149,1,549
"2009",2615199999,26,151,1,543
"2009",2615399999,26,153,1,481
"2009",2615599999,26,155,1,530
"2009",2615799999,26,157,1,503
"2009",2615999999,26,159,1,584
"2009",2616199999,26,161,1,824
"2009",2616399999,26,163,1,711
"2009",2616599999,26,165,1,567
"2009",2700199999,27,1,1,516
"2009",2700399999,27,3,1,750
"2009",2700599999,27,5,1,437
"2009",2700799999,27,7,1,498
"2009",2700999999,27,9,1,574
"2009",2701199999,27,11,1,452
"2009",2701399999,27,13,1,621
"2009",2701599999,27,15,1,517
"2009",2701799999,27,17,1,532
"2009",2701999999,27,19,1,750
"2009",2702199999,27,21,1,504
"2009",2702399999,27,23,1,494
"2009",2702599999,27,25,1,750
"2009",2702799999,27,27,1,514
"2009",2702999999,27,29,1,487
"2009",2703199999,27,31,1,504
"2009",2703399999,27,33,1,467
"2009",2703599999,27,35,1,521
"2009",2703799999,27,37,1,750
"2009",2703999999,27,39,1,673
"2009",2704199999,27,41,1,513
"2009",2704399999,27,43,1,467
"2009",2704599999,27,45,1,515
"2009",2704799999,27,47,1,448
"2009",2704999999,27,49,1,579
"2009",2705199999,27,51,1,452
"2009",2705399999,27,53,1,750
"2009",2705599999,27,55,1,501
"2009",2705799999,27,57,1,487
"2009",2705999999,27,59,1,750
"2009",2706199999,27,61,1,516
"2009",2706399999,27,63,1,467
"2009",2706599999,27,65,1,522
"2009",2706799999,27,67,1,511
"2009",2706999999,27,69,1,472
"2009",2707199999,27,71,1,504
"2009",2707399999,27,73,1,494
"2009",2707599999,27,75,1,504
"2009",2707799999,27,77,1,487
"2009",2707999999,27,79,1,544
"2009",2708199999,27,81,1,494
"2009",2708399999,27,83,1,530
"2009",2708599999,27,85,1,549
"2009",2708799999,27,87,1,487
"2009",2708999999,27,89,1,472
"2009",2709199999,27,91,1,490
"2009",2709399999,27,93,1,551
"2009",2709599999,27,95,1,504
"2009",2709799999,27,97,1,484
"2009",2709999999,27,99,1,459
"2009",2710199999,27,101,1,467
"2009",2710399999,27,103,1,574
"2009",2710599999,27,105,1,500
"2009",2710799999,27,107,1,472
"2009",2710999999,27,109,1,673
"2009",2711199999,27,111,1,468
"2009",2711399999,27,113,1,455
"2009",2711599999,27,115,1,541
"2009",2711799999,27,117,1,467
"2009",2711999999,27,119,1,529
"2009",2712199999,27,121,1,452
"2009",2712399999,27,123,1,750
"2009",2712599999,27,125,1,472
"2009",2712799999,27,127,1,494
"2009",2712999999,27,129,1,525
"2009",2713199999,27,131,1,610
"2009",2713399999,27,133,1,467
"2009",2713599999,27,135,1,472
"2009",2713799999,27,137,1,532
"2009",2713999999,27,139,1,750
"2009",2714199999,27,141,1,750
"2009",2714399999,27,143,1,525
"2009",2714599999,27,145,1,574
"2009",2714799999,27,147,1,582
"2009",2714999999,27,149,1,489
"2009",2715199999,27,151,1,452
"2009",2715399999,27,153,1,493
"2009",2715599999,27,155,1,452
"2009",2715799999,27,157,1,487
"2009",2715999999,27,159,1,493
"2009",2716199999,27,161,1,520
"2009",2716399999,27,163,1,750
"2009",2716599999,27,165,1,467
"2009",2716799999,27,167,1,452
"2009",2716999999,27,169,1,533
"2009",2717199999,27,171,1,750
"2009",2717399999,27,173,1,494
"2009",2800199999,28,1,1,561
"2009",2800399999,28,3,1,483
"2009",2800599999,28,5,1,496
"2009",2800799999,28,7,1,454
"2009",2800999999,28,9,1,605
"2009",2801199999,28,11,1,518
"2009",2801399999,28,13,1,454
"2009",2801599999,28,15,1,416
"2009",2801799999,28,17,1,531
"2009",2801999999,28,19,1,454
"2009",2802199999,28,21,1,464
"2009",2802399999,28,23,1,532
"2009",2802599999,28,25,1,445
"2009",2802799999,28,27,1,496
"2009",2802999999,28,29,1,735
"2009",2803199999,28,31,1,466
"2009",2803399999,28,33,1,724
"2009",2803599999,28,35,1,562
"2009",2803799999,28,37,1,496
"2009",2803999999,28,39,1,703
"2009",2804199999,28,41,1,452
