"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Minneapolis-St. Paul","MN-WI MSA",177251,154854,367,881,21149,12
"Missoula","MT MSA",4309,1845,188,228,2048,12
"Mobile","AL MSA",38711,23014,129,0,15568,12
"Modesto","CA MSA",30085,30085,0,0,0,12
"Monroe","LA MSA",2803,2803,0,0,0,12
"Montgomery","AL MSA",4027,4027,0,0,0,12
"Muncie","IN MSA",3597,1297,0,0,2300,12
"Myrtle Beach","SC MSA",29089,11304,122,594,17069,12
"Naples","FL MSA",56585,41959,193,5282,9151,12
"Nashville","TN MSA",84616,78141,0,0,6475,12
"New London-Norwich","CT-RI MSA",8733,8733,0,0,0,12
"New Orleans","LA MSA",35523,30855,4209,0,459,12
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",424184,324955,28324,5967,64938,12
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",47447,45826,122,120,1379,12
"Ocala","FL MSA",28720,28720,0,0,0,12
"Odessa-Midland","TX MSA",1837,1837,0,0,0,12
"Oklahoma City","OK MSA",22308,22308,0,0,0,12
"Omaha","NE-IA MSA",22441,18787,419,0,3235,12
"Orlando","FL MSA",156012,133483,1063,403,21063,12
"Owensboro","KY MSA",3399,3399,0,0,0,12
"Panama City","FL MSA",11042,10484,245,0,313,12
"Parkersburg-Marietta","WV-OH MSA",414,414,0,0,0,12
"Pensacola","FL MSA",19053,18931,122,0,0,12
"Peoria-Pekin","IL MSA",2799,2799,0,0,0,12
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",147275,136761,5851,1976,2687,12
"Phoenix-Mesa","AZ MSA",317300,295094,1420,1262,19524,12
"Pine Bluff","AR MSA",165,165,0,0,0,12
"Pittsburgh","PA MSA",57519,55871,370,26,1252,12
"Pittsfield","MA MSA",0,0,0,0,0,12
"Pocatello","ID MSA",848,737,111,0,0,12
"Portland","ME MSA",9539,9539,0,0,0,12
"Portland-Salem","OR-WA CMSA",142969,119148,1829,2293,19699,12
"Providence-Fall River- Warwick","RI-MA MSA",24630,21112,259,59,3200,12
"Provo-Orem","UT MSA",19180,16575,1496,0,1109,12
"Pueblo","CO MSA",7392,6995,397,0,0,12
"Punta Gorda","FL MSA",13363,12668,695,0,0,12
"Raleigh-Durham-Chapel Hill","Hill NC MSA",148678,131214,168,1512,15784,12
"Rapid City","SD MSA",2440,2069,0,0,371,12
"Reading","PA MSA",7702,7106,0,231,365,12
"Redding","CA MSA",9857,9857,0,0,0,12
"Reno","NV MSA",40959,35732,100,0,5127,12
"Richland-Kennewick-Pasco","WA MSA",7117,6868,0,0,249,12
"Richmond-Petersburg","VA MSA",39800,39800,0,0,0,12
"Roanoke","VA MSA",3349,3149,200,0,0,12
"Rochester","MN MSA",15376,13240,0,0,2136,12
"Rochester","NY MSA",21973,16477,0,0,5496,12
"Rockford","IL MSA",7150,7062,88,0,0,12
"Rocky Mount","NC MSA",3311,3041,0,0,270,12
"Sacramento-Yolo","CA CMSA",221270,191904,0,2604,26762,12
"Saginaw-Bay City-Midland","MI MSA",2185,1891,294,0,0,12
"St. Cloud","MN MSA",3277,3083,0,0,194,12
"St. Joseph","MO MSA",1027,798,0,0,229,12
"St. Louis","MO-IL MSA",77199,69716,1449,4650,1384,12
"Salinas","CA MSA",16078,15897,181,0,0,12
"Salt Lake City-Ogden","UT MSA",52776,49152,705,2082,837,12
"San Angelo","TX MSA",1525,1525,0,0,0,12
"San Antonio","TX MSA",59823,58996,367,0,460,12
"San Diego","CA MSA",209056,142896,0,9449,56711,12
"San Francisco-Oakland-San Jose","CA CMSA",364053,281362,6877,3261,72553,12
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",18901,18662,0,0,239,12
"Santa Barbara-Santa Maria- Lompoc","CA MSA",14543,13890,223,0,430,12
"Santa Fe","NM MSA",4021,4021,0,0,0,12
"Sarasota-Bradenton","FL MSA",72782,65678,1536,424,5144,12
"Savannah","GA MSA",33627,21970,0,0,11657,12
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",3440,2297,0,0,1143,12
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",231409,138143,6017,6345,80904,12
"Sharon","PA MSA",895,895,0,0,0,12
"Sheboygan","WI MSA",1000,754,0,0,246,12
"Sherman-Denison","TX MSA",1246,1246,0,0,0,12
"Shreveport-Bossier City","LA MSA",6634,6634,0,0,0,12
"Sioux City","IA-NE MSA",1929,1179,0,0,750,12
"Sioux Falls","SD MSA",6882,3144,0,0,3738,12
"South Bend","IN MSA",6209,5999,210,0,0,12
"Spokane","WA MSA",14309,11690,417,313,1889,12
"Springfield","IL MSA",3997,3725,272,0,0,12
"Springfield","MO MSA",7647,6917,625,105,0,12
"Springfield","MA MSA",6557,6157,400,0,0,12
"State College","PA MSA",2563,2563,0,0,0,12
"Steubenville-Weirton","OH-WV MSA",1987,187,0,1400,400,12
"Stockton-Lodi","CA MSA",92834,92834,0,0,0,12
"Sumter","SC MSA",1809,1809,0,0,0,12
"Syracuse","NY MSA",5356,5356,0,0,0,12
"Tallahassee","FL MSA",10444,10077,367,0,0,12
"Tampa-St. Petersburg- Clearwater","FL MSA",191904,106477,3002,1025,81400,12
"Terre Haute","IN MSA",689,689,0,0,0,12
"Texarkana  TX-Texarkana "," AR MSA",1157,765,79,0,313,12
"Toledo","OH MSA",13866,10136,455,325,2950,12
"Topeka","KS MSA",2366,2366,0,0,0,12
"Tucson","AZ MSA",63789,62956,181,652,0,12
"Tulsa","OK MSA",20109,19816,122,0,171,12
"Tuscaloosa","AL MSA",3290,3290,0,0,0,12
"Tyler","TX MSA",3799,3522,0,0,277,12
"Utica-Rome","NY MSA",387,387,0,0,0,12
"Victoria","TX MSA",1096,1096,0,0,0,12
"Visalia-Tulare-Porterville","CA MSA",10392,10392,0,0,0,12
"Waco","TX MSA",2247,2247,0,0,0,12
"Washington-Baltimore","DC-MD- VA-WV CMSA",395168,368798,122,199,26049,12
"Waterloo-Cedar Falls","IA MSA",802,802,0,0,0,12
"Wausau","WI MSA",2431,2431,0,0,0,12
"West Palm Beach-Boca Raton","Raton FL MSA",78806,72424,0,293,6089,12
"Wheeling","WV-OH MSA",139,139,0,0,0,12
"Wichita","KS MSA",8760,6856,94,1810,0,12
"Wichita Falls","TX MSA",2377,2377,0,0,0,12
"Wilmington","NC MSA",19125,19040,85,0,0,12
"Yakima","WA MSA",1662,1544,118,0,0,12
"York","PA MSA",8409,7929,0,0,480,12
"Youngstown-Warren","OH MSA",6415,5995,0,420,0,12
"Yuba City","CA MSA",3569,3569,0,0,0,12
"Yuma","AZ MSA",8009,8009,0,0,0,12
