"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Madison","WI MSA",31264,24773,900,1317,4274,12
"Mansfield","OH MSA",1164,782,382,0,0,12
"McAllen-Edinburg-Mission","TX MSA",21411,20401,284,580,146,12
"Medford-Ashland","OR MSA",11341,11341,0,0,0,12
"Melbourne-Titusville-Palm Bay","FL MSA",52110,44938,0,0,7172,12
"Memphis","TN-AR-MS MSA",81589,81148,441,0,0,12
"Merced","CA MSA",10055,10055,0,0,0,12
"Miami-Fort Lauderdale","FL CMSA",174610,121644,1279,2057,49630,12
"Milwaukee-Racine","WI CMSA",52268,44619,2867,1200,3582,12
"Minneapolis-St. Paul","MN-WI MSA",246359,195919,5372,7661,37407,12
"Missoula","MT MSA",1837,1837,0,0,0,12
"Mobile","AL MSA",32991,32455,0,192,344,12
"Modesto","CA MSA",25610,24441,695,474,0,12
"Monroe","LA MSA",2561,2561,0,0,0,12
"Montgomery","AL MSA",5849,5849,0,0,0,12
"Muncie","IN MSA",2866,2866,0,0,0,12
"Myrtle Beach","SC MSA",25169,15623,0,514,9032,12
"Naples","FL MSA",88807,42139,653,11510,34505,12
"Nashville","TN MSA",90693,85946,1621,245,2881,12
"New London-Norwich","CT-RI MSA",15031,15031,0,0,0,12
"New Orleans","LA MSA",34820,33325,421,267,807,12
"New York-Northern New Jersey-Long Island","NY-NJ- CT-PA CMSA",488675,339424,29651,32530,87070,12
"Norfolk-Virginia Beach- Newport News","VA-NC MSA",67203,65546,122,1535,0,12
"Ocala","FL MSA",26300,25860,440,0,0,12
"Odessa-Midland","TX MSA",3480,2782,0,0,698,12
"Oklahoma City","OK MSA",38077,38077,0,0,0,12
"Omaha","NE-IA MSA",28332,23352,138,0,4842,12
"Orlando","FL MSA",215726,165014,393,835,49484,12
"Owensboro","KY MSA",3441,3216,75,150,0,12
"Panama City","FL MSA",15656,14835,821,0,0,12
"Parkersburg-Marietta","WV-OH MSA",1055,1055,0,0,0,12
"Pensacola","FL MSA",26620,26367,253,0,0,12
"Peoria-Pekin","IL MSA",8048,8048,0,0,0,12
"Philadelphia-Wilmington- Atlantic City","PA-NJ-DE-MD CMSA",161233,142565,4566,2330,11772,12
"Phoenix-Mesa","AZ MSA",344731,297865,398,2938,43530,12
"Pine Bluff","AR MSA",673,673,0,0,0,12
"Pittsburgh","PA MSA",53592,50431,445,1182,1534,12
"Pittsfield","MA MSA",395,395,0,0,0,12
"Pocatello","ID MSA",888,782,106,0,0,12
"Portland","ME MSA",14277,13527,0,0,750,12
"Portland-Salem","OR-WA CMSA",122078,114955,1340,1560,4223,12
"Providence-Fall River- Warwick","RI-MA MSA",25231,21684,2049,298,1200,12
"Provo-Orem","UT MSA",19136,18149,273,714,0,12
"Pueblo","CO MSA",4834,4499,108,227,0,12
"Punta Gorda","FL MSA",19808,16769,0,3039,0,12
"Raleigh-Durham-Chapel Hill","Hill NC MSA",148232,125661,800,784,20987,12
"Rapid City","SD MSA",2603,2603,0,0,0,12
"Reading","PA MSA",7593,7227,0,195,171,12
"Redding","CA MSA",8918,8918,0,0,0,12
"Reno","NV MSA",39828,36548,0,119,3161,12
"Richland-Kennewick-Pasco","WA MSA",9615,9289,0,326,0,12
"Richmond-Petersburg","VA MSA",55105,55105,0,0,0,12
"Roanoke","VA MSA",3862,3862,0,0,0,12
"Rochester","MN MSA",12570,9333,894,642,1701,12
"Rochester","NY MSA",19086,15103,0,0,3983,12
"Rockford","IL MSA",12491,8968,284,1819,1420,12
"Rocky Mount","NC MSA",3449,2460,315,0,674,12
"Sacramento-Yolo","CA CMSA",209775,142272,0,0,67503,12
"Saginaw-Bay City-Midland","MI MSA",3801,2921,221,332,327,12
"St. Cloud","MN MSA",7880,7232,0,333,315,12
"St. Joseph","MO MSA",635,385,250,0,0,12
"St. Louis","MO-IL MSA",81318,76436,1779,491,2612,12
"Salinas","CA MSA",13920,13920,0,0,0,12
"Salt Lake City-Ogden","UT MSA",72452,60530,835,3739,7348,12
"San Angelo","TX MSA",1685,1685,0,0,0,12
"San Antonio","TX MSA",108663,74374,2407,257,31625,12
"San Diego","CA MSA",171045,149922,2101,14741,4281,12
"San Francisco-Oakland-San Jose","CA CMSA",297978,230109,3524,1792,62553,12
"San Luis Obispo-Atascadero- Paso Robles","CA MSA",19698,18799,250,459,190,12
"Santa Barbara-Santa Maria- Lompoc","CA MSA",26492,17624,986,5540,2342,12
"Santa Fe","NM MSA",4852,4618,0,0,234,12
"Sarasota-Bradenton","FL MSA",106161,88359,0,3695,14107,12
"Savannah","GA MSA",20913,19518,1273,0,122,12
"Scranton--Wilkes-Barre-- Hazleton","PA MSA",4020,3820,0,200,0,12
"Seattle-Tacoma-Bremerton","Seattle-Tacoma-Bremerton WA CMSA",158190,134935,5503,902,16850,12
"Sharon","PA MSA",1574,1018,180,0,376,12
"Sheboygan","WI MSA",355,355,0,0,0,12
"Sherman-Denison","TX MSA",886,886,0,0,0,12
"Shreveport-Bossier City","LA MSA",6744,6744,0,0,0,12
"Sioux City","IA-NE MSA",1079,829,250,0,0,12
"Sioux Falls","SD MSA",13752,7203,0,178,6371,12
"South Bend","IN MSA",8040,6970,1070,0,0,12
"Spokane","WA MSA",7913,7328,364,0,221,12
"Springfield","IL MSA",4194,3739,455,0,0,12
"Springfield","MO MSA",16850,16712,0,138,0,12
"Springfield","MA MSA",9775,7970,425,1380,0,12
"State College","PA MSA",2577,2506,0,0,71,12
"Steubenville-Weirton","OH-WV MSA",587,587,0,0,0,12
"Stockton-Lodi","CA MSA",31651,31651,0,0,0,12
"Sumter","SC MSA",3456,2014,0,0,1442,12
"Syracuse","NY MSA",6945,6520,0,300,125,12
"Tallahassee","FL MSA",18374,15640,0,0,2734,12
"Tampa-St. Petersburg- Clearwater","FL MSA",190086,145594,1605,2946,39941,12
"Terre Haute","IN MSA",1486,1486,0,0,0,12
"Texarkana  TX-Texarkana "," AR MSA",762,762,0,0,0,12
"Toledo","OH MSA",17682,16193,1489,0,0,12
"Topeka","KS MSA",11399,11399,0,0,0,12
"Tucson","AZ MSA",64805,61177,423,1049,2156,12
"Tulsa","OK MSA",27212,27212,0,0,0,12
"Tuscaloosa","AL MSA",5002,4745,0,257,0,12
"Tyler","TX MSA",4114,3883,0,0,231,12
"Utica-Rome","NY MSA",1103,1103,0,0,0,12
"Victoria","TX MSA",802,802,0,0,0,12
"Visalia-Tulare-Porterville","CA MSA",15980,12796,0,0,3184,12
"Waco","TX MSA",6857,1944,113,300,4500,12
"Washington-Baltimore","DC-MD- VA-WV CMSA",371146,308224,625,671,61626,12
"Waterloo-Cedar Falls","IA MSA",1578,1427,0,0,151,12
"Wausau","WI MSA",1735,1575,160,0,0,12
"West Palm Beach-Boca Raton","Raton FL MSA",111936,77004,495,778,33659,12
"Wheeling","WV-OH MSA",138,138,0,0,0,12
"Wichita","KS MSA",17358,17358,0,0,0,12
"Wichita Falls","TX MSA",1751,1751,0,0,0,12
"Wilmington","NC MSA",28577,20162,0,692,7723,12
"Yakima","WA MSA",2247,2247,0,0,0,12
"York","PA MSA",11524,11524,0,0,0,12
"Youngstown-Warren","OH MSA",8243,6867,320,390,666,12
"Yuba City","CA MSA",6316,6316,0,0,0,12
"Yuma","AZ MSA",7321,7321,0,0,0,12
