"gestfips","gtcbsa","gtco","pemlr","prdtind1","prmjind1","year","month"
6,32900,47,-1,-1,-1,2008,11
6,32900,47,7,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,14,4,2008,11
6,32900,47,1,32,8,2008,11
6,32900,47,1,38,9,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,1,1,2008,11
6,32900,47,3,1,1,2008,11
6,32900,47,7,-1,-1,2008,11
6,32900,47,1,21,5,2008,11
6,32900,47,1,42,10,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,5,-1,-1,2008,11
6,32900,47,1,36,9,2008,11
6,32900,47,1,40,10,2008,11
6,32900,47,4,4,3,2008,11
6,32900,47,1,22,5,2008,11
6,32900,47,1,29,7,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,43,10,2008,11
6,32900,47,1,23,6,2008,11
6,32900,47,1,4,3,2008,11
6,32900,47,7,38,9,2008,11
6,32900,47,1,43,10,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,42,10,2008,11
6,32900,47,1,46,11,2008,11
6,32900,47,7,-1,-1,2008,11
6,32900,47,1,1,1,2008,11
6,32900,47,3,21,5,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,1,5,4,2008,11
6,32900,47,1,42,10,2008,11
6,32900,47,7,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,5,-1,-1,2008,11
6,32900,47,5,-1,-1,2008,11
6,32900,47,1,1,1,2008,11
6,32900,47,1,1,1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,-1,-1,-1,2008,11
6,32900,47,5,-1,-1,2008,11
6,32900,47,1,38,9,2008,11
6,32900,47,7,-1,-1,2008,11
6,32900,47,1,1,1,2008,11
6,32900,47,5,-1,-1,2008,11
6,32900,47,4,1,1,2008,11
6,32900,47,6,-1,-1,2008,11
6,32900,47,1,42,10,2008,12
6,32900,47,7,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,1,40,10,2008,12
6,32900,47,5,-1,-1,2008,12
6,32900,47,5,-1,-1,2008,12
6,32900,47,1,41,10,2008,12
6,32900,47,1,1,1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,1,40,10,2008,12
6,32900,47,7,-1,-1,2008,12
6,32900,47,1,22,5,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,4,17,4,2008,12
6,32900,47,5,-1,-1,2008,12
6,32900,47,5,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,1,42,10,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,1,1,1,2008,12
6,32900,47,6,-1,-1,2008,12
6,32900,47,1,22,5,2008,12
6,32900,47,1,23,6,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,1,14,4,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,1,1,1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,1,42,10,2008,12
6,32900,47,7,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,1,1,1,2008,12
6,32900,47,5,-1,-1,2008,12
6,32900,47,5,-1,-1,2008,12
6,32900,47,1,40,10,2008,12
6,32900,47,1,1,1,2008,12
6,32900,47,7,-1,-1,2008,12
6,32900,47,1,42,10,2008,12
6,32900,47,1,14,4,2008,12
6,32900,47,1,32,8,2008,12
6,32900,47,4,38,9,2008,12
6,32900,47,7,-1,-1,2008,12
6,32900,47,1,23,6,2008,12
6,32900,47,1,42,10,2008,12
6,32900,47,7,-1,-1,2008,12
6,32900,47,1,1,1,2008,12
6,32900,47,3,1,1,2008,12
6,32900,47,1,1,1,2008,12
6,32900,47,1,21,5,2008,12
6,32900,47,1,42,10,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,5,-1,-1,2008,12
6,32900,47,1,23,6,2008,12
6,32900,47,1,42,10,2008,12
6,32900,47,1,23,6,2008,12
6,32900,47,1,40,10,2008,12
6,32900,47,7,-1,-1,2008,12
6,32900,47,1,22,5,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,1,21,5,2008,12
6,32900,47,1,42,10,2008,12
6,32900,47,1,42,10,2008,12
6,32900,47,1,46,11,2008,12
6,32900,47,7,-1,-1,2008,12
6,32900,47,1,1,1,2008,12
6,32900,47,4,1,1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,1,40,10,2008,12
6,32900,47,1,4,3,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,5,-1,-1,2008,12
6,32900,47,5,-1,-1,2008,12
6,32900,47,1,1,1,2008,12
6,32900,47,1,1,1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,5,-1,-1,2008,12
6,32900,47,1,38,9,2008,12
6,32900,47,4,-1,-1,2008,12
6,32900,47,1,1,1,2008,12
6,32900,47,1,24,6,2008,12
6,32900,47,1,40,10,2008,12
6,32900,47,3,38,9,2008,12
6,32900,47,1,22,5,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,-1,-1,-1,2008,12
6,32900,47,1,42,10,2009,1
6,32900,47,7,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,1,42,10,2009,1
6,32900,47,5,-1,-1,2009,1
6,32900,47,5,-1,-1,2009,1
6,32900,47,1,36,9,2009,1
6,32900,47,1,1,1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,1,40,10,2009,1
6,32900,47,7,-1,-1,2009,1
6,32900,47,1,22,5,2009,1
6,32900,47,1,42,10,2009,1
6,32900,47,5,-1,-1,2009,1
6,32900,47,7,-1,-1,2009,1
6,32900,47,4,17,4,2009,1
6,32900,47,5,-1,-1,2009,1
6,32900,47,5,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,6,-1,-1,2009,1
6,32900,47,1,1,1,2009,1
6,32900,47,6,-1,-1,2009,1
6,32900,47,1,22,5,2009,1
6,32900,47,1,23,6,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,6,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,7,-1,-1,2009,1
6,32900,47,1,1,1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,1,21,5,2009,1
6,32900,47,1,42,10,2009,1
6,32900,47,7,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,1,1,1,2009,1
6,32900,47,5,-1,-1,2009,1
6,32900,47,5,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,3,1,1,2009,1
6,32900,47,7,-1,-1,2009,1
6,32900,47,7,-1,-1,2009,1
6,32900,47,4,29,7,2009,1
6,32900,47,7,-1,-1,2009,1
6,32900,47,4,23,6,2009,1
6,32900,47,4,42,10,2009,1
6,32900,47,7,-1,-1,2009,1
6,32900,47,3,1,1,2009,1
6,32900,47,3,1,1,2009,1
6,32900,47,4,1,1,2009,1
6,32900,47,1,21,5,2009,1
6,32900,47,1,42,10,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,5,-1,-1,2009,1
6,32900,47,1,23,6,2009,1
6,32900,47,1,42,10,2009,1
6,32900,47,1,23,6,2009,1
6,32900,47,1,40,10,2009,1
6,32900,47,7,-1,-1,2009,1
6,32900,47,1,22,5,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,1,21,5,2009,1
6,32900,47,1,42,10,2009,1
6,32900,47,1,42,10,2009,1
6,32900,47,1,46,11,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,1,40,10,2009,1
6,32900,47,1,4,3,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,5,-1,-1,2009,1
6,32900,47,5,-1,-1,2009,1
6,32900,47,1,1,1,2009,1
6,32900,47,1,1,1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,5,-1,-1,2009,1
6,32900,47,1,38,9,2009,1
6,32900,47,7,46,11,2009,1
6,32900,47,1,1,1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,1,24,6,2009,1
6,32900,47,1,40,10,2009,1
6,32900,47,1,38,9,2009,1
6,32900,47,1,22,5,2009,1
6,32900,47,1,42,10,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,-1,-1,-1,2009,1
6,32900,47,1,42,10,2009,2
6,32900,47,1,42,10,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,1,42,10,2009,2
6,32900,47,5,-1,-1,2009,2
6,32900,47,5,-1,-1,2009,2
6,32900,47,1,36,9,2009,2
6,32900,47,5,-1,-1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,1,40,10,2009,2
6,32900,47,7,-1,-1,2009,2
6,32900,47,1,22,5,2009,2
6,32900,47,1,42,10,2009,2
6,32900,47,5,-1,-1,2009,2
6,32900,47,7,-1,-1,2009,2
6,32900,47,3,4,3,2009,2
6,32900,47,5,-1,-1,2009,2
6,32900,47,5,-1,-1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,6,-1,-1,2009,2
6,32900,47,1,1,1,2009,2
6,32900,47,6,-1,-1,2009,2
6,32900,47,1,22,5,2009,2
6,32900,47,1,1,1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,6,-1,-1,2009,2
6,32900,47,1,22,5,2009,2
6,32900,47,7,-1,-1,2009,2
6,32900,47,6,-1,-1,2009,2
6,32900,47,7,-1,-1,2009,2
6,32900,47,1,1,1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,1,4,3,2009,2
6,32900,47,7,-1,-1,2009,2
6,32900,47,7,-1,-1,2009,2
6,32900,47,7,-1,-1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,1,1,1,2009,2
6,32900,47,5,-1,-1,2009,2
6,32900,47,5,-1,-1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,3,1,1,2009,2
6,32900,47,7,-1,-1,2009,2
6,32900,47,7,-1,-1,2009,2
6,32900,47,4,29,7,2009,2
6,32900,47,7,-1,-1,2009,2
6,32900,47,1,23,6,2009,2
6,32900,47,7,-1,-1,2009,2
6,32900,47,7,-1,-1,2009,2
6,32900,47,1,1,1,2009,2
6,32900,47,5,-1,-1,2009,2
6,32900,47,1,38,9,2009,2
6,32900,47,1,21,5,2009,2
6,32900,47,1,42,10,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,1,22,5,2009,2
6,32900,47,1,42,10,2009,2
6,32900,47,1,23,6,2009,2
6,32900,47,1,42,10,2009,2
6,32900,47,1,23,6,2009,2
6,32900,47,1,40,10,2009,2
6,32900,47,4,-1,-1,2009,2
6,32900,47,1,22,5,2009,2
6,32900,47,1,51,13,2009,2
6,32900,47,1,21,5,2009,2
6,32900,47,1,42,10,2009,2
6,32900,47,1,42,10,2009,2
6,32900,47,1,46,11,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,1,40,10,2009,2
6,32900,47,1,4,3,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,1,43,10,2009,2
6,32900,47,1,21,5,2009,2
6,32900,47,1,43,10,2009,2
6,32900,47,1,1,1,2009,2
6,32900,47,1,1,1,2009,2
6,32900,47,1,49,12,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,1,51,13,2009,2
6,32900,47,1,41,10,2009,2
6,32900,47,7,-1,-1,2009,2
6,32900,47,1,23,6,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,1,24,6,2009,2
6,32900,47,1,22,5,2009,2
6,32900,47,1,38,9,2009,2
6,32900,47,1,22,5,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,-1,-1,-1,2009,2
6,32900,47,1,42,10,2009,3
6,32900,47,1,42,10,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,1,42,10,2009,3
6,32900,47,5,-1,-1,2009,3
6,32900,47,5,-1,-1,2009,3
6,32900,47,1,36,9,2009,3
6,32900,47,5,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,1,22,5,2009,3
6,32900,47,1,22,5,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,3,4,3,2009,3
6,32900,47,5,-1,-1,2009,3
6,32900,47,5,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,6,-1,-1,2009,3
6,32900,47,6,-1,-1,2009,3
6,32900,47,1,4,3,2009,3
6,32900,47,1,42,10,2009,3
6,32900,47,1,42,10,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,1,22,5,2009,3
6,32900,47,1,1,1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,6,-1,-1,2009,3
6,32900,47,3,23,6,2009,3
6,32900,47,7,-1,-1,2009,3
6,32900,47,4,46,11,2009,3
6,32900,47,4,43,10,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,1,21,5,2009,3
6,32900,47,1,4,3,2009,3
6,32900,47,7,-1,-1,2009,3
6,32900,47,7,-1,-1,2009,3
6,32900,47,7,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,2,1,1,2009,3
6,32900,47,5,-1,-1,2009,3
6,32900,47,5,-1,-1,2009,3
6,32900,47,1,42,10,2009,3
6,32900,47,1,51,13,2009,3
6,32900,47,1,1,1,2009,3
6,32900,47,7,-1,-1,2009,3
6,32900,47,1,43,10,2009,3
6,32900,47,4,29,7,2009,3
6,32900,47,6,-1,-1,2009,3
6,32900,47,1,14,4,2009,3
6,32900,47,7,-1,-1,2009,3
6,32900,47,7,-1,-1,2009,3
6,32900,47,7,-1,-1,2009,3
6,32900,47,4,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,1,40,10,2009,3
6,32900,47,7,-1,-1,2009,3
6,32900,47,1,17,4,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,1,22,5,2009,3
6,32900,47,1,41,10,2009,3
6,32900,47,1,23,6,2009,3
6,32900,47,1,42,10,2009,3
6,32900,47,1,21,5,2009,3
6,32900,47,1,40,10,2009,3
6,32900,47,7,-1,-1,2009,3
6,32900,47,3,22,5,2009,3
6,32900,47,2,51,13,2009,3
6,32900,47,1,21,5,2009,3
6,32900,47,1,42,10,2009,3
6,32900,47,1,4,3,2009,3
6,32900,47,7,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,1,40,10,2009,3
6,32900,47,1,4,3,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,1,43,10,2009,3
6,32900,47,1,21,5,2009,3
6,32900,47,1,43,10,2009,3
6,32900,47,1,1,1,2009,3
6,32900,47,1,1,1,2009,3
6,32900,47,1,49,12,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,1,51,13,2009,3
6,32900,47,1,41,10,2009,3
6,32900,47,7,-1,-1,2009,3
6,32900,47,1,23,6,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,1,24,6,2009,3
6,32900,47,1,22,5,2009,3
6,32900,47,3,38,9,2009,3
6,32900,47,1,22,5,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,-1,-1,-1,2009,3
6,32900,47,1,38,9,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,1,4,3,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,5,-1,-1,2009,4
6,32900,47,1,24,6,2009,4
6,32900,47,1,40,10,2009,4
6,32900,47,1,34,8,2009,4
6,32900,47,1,14,4,2009,4
6,32900,47,1,22,5,2009,4
6,32900,47,1,22,5,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,1,42,10,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,6,-1,-1,2009,4
6,32900,47,6,-1,-1,2009,4
6,32900,47,1,4,3,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,1,42,10,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,1,22,5,2009,4
6,32900,47,1,22,5,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,6,-1,-1,2009,4
6,32900,47,3,23,6,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,4,46,11,2009,4
6,32900,47,4,43,10,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,2,21,5,2009,4
6,32900,47,1,17,4,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,1,4,3,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,1,1,1,2009,4
6,32900,47,6,-1,-1,2009,4
6,32900,47,1,43,10,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,1,42,10,2009,4
6,32900,47,1,51,13,2009,4
6,32900,47,1,1,1,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,4,29,7,2009,4
6,32900,47,6,-1,-1,2009,4
6,32900,47,1,14,4,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,6,-1,-1,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,1,40,10,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,1,17,4,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,6,-1,-1,2009,4
6,32900,47,1,33,8,2009,4
6,32900,47,1,14,4,2009,4
6,32900,47,4,47,12,2009,4
6,32900,47,5,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,3,38,9,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,1,43,10,2009,4
6,32900,47,1,43,10,2009,4
6,32900,47,1,21,5,2009,4
6,32900,47,1,43,10,2009,4
6,32900,47,1,1,1,2009,4
6,32900,47,1,1,1,2009,4
6,32900,47,1,49,12,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,1,51,13,2009,4
6,32900,47,1,41,10,2009,4
6,32900,47,7,-1,-1,2009,4
6,32900,47,1,23,6,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,-1,-1,-1,2009,4
6,32900,47,5,-1,-1,2009,4
6,32900,47,5,-1,-1,2009,4
6,32900,47,1,51,13,2009,4
6,32900,47,6,-1,-1,2009,4
6,32900,47,1,51,13,2009,4
