"City","State","Total","Units_1","Units_2","Units_3.4","Units_5.Inf","Month"
"Panama City-Lynn Haven","FL",90,35,4,4,47,11
"Parkersburg-Marietta-Vienna","WV-OH",8,8,0,0,0,11
"Pascagoula","MS",439,44,0,3,392,11
"Pensacola-Ferry Pass-Brent","FL",84,80,4,0,0,11
"Peoria","IL",54,50,4,0,0,11
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",707,599,10,3,95,11
"Phoenix-Mesa-Scottsdale","AZ",2588,950,22,72,1544,11
"Pine Bluff","AR",8,8,0,0,0,11
"Pittsburgh","PA",278,251,4,18,5,11
"Pittsfield","MA",2,2,0,0,0,11
"Pocatello","ID",20,20,0,0,0,11
"Port St. Lucie","FL",169,135,2,7,25,11
"Portland-South Portland-Biddeford","ME",157,108,6,6,37,11
"Portland-Vancouver-Beaverton","OR-WA",604,363,8,13,220,11
"Poughkeepsie-Newburgh-Middletown","NY",66,50,0,0,16,11
"Prescott","AZ",75,75,0,0,0,11
"Providence-New Bedford-Fall River","RI-MA",203,140,18,11,34,11
"Provo-Orem","UT",187,146,2,8,31,11
"Pueblo","CO",21,21,0,0,0,11
"Punta Gorda","FL",76,28,0,34,14,11
"Racine","WI",15,13,2,0,0,11
"Raleigh-Cary","NC",980,724,0,4,252,11
"Rapid City","SD",60,54,0,6,0,11
"Reading","PA",36,27,4,0,5,11
"Redding","CA",28,28,0,0,0,11
"Reno-Sparks","NV",102,99,0,3,0,11
"Richmond","VA",355,298,0,0,57,11
"Riverside-San Bernardino-Ontario","CA",631,562,10,9,50,11
"Roanoke","VA",58,58,0,0,0,11
"Rochester","MN",45,28,2,0,15,11
"Rochester","NY",85,68,4,8,5,11
"Rockford","IL",80,51,0,0,29,11
"Rocky Mount","NC",40,40,0,0,0,11
"Rome","GA",11,11,0,0,0,11
"Sacramento--Arden-Arcade--Roseville","CA",426,387,2,0,37,11
"Saginaw-Saginaw Township North","MI",11,11,0,0,0,11
"Salem","OR",84,73,2,0,9,11
"Salinas","CA",40,40,0,0,0,11
"Salisbury","MD",14,14,0,0,0,11
"Salt Lake City","UT",270,164,6,17,83,11
"San Angelo","TX",41,41,0,0,0,11
"San Antonio","TX",935,540,2,0,393,11
"San Diego-Carlsbad-San Marcos","CA",412,155,18,0,239,11
"San Francisco-Oakland-Fremont","CA",529,218,14,6,291,11
"San Jose-Sunnyvale-Santa Clara","CA",286,87,2,0,197,11
"San Luis Obispo-Paso Robles","CA",83,28,0,0,55,11
"Sandusky","OH",0,0,0,0,0,11
"Santa Barbara-Santa Maria","CA",24,24,0,0,0,11
"Santa Cruz-Watsonville","CA",22,16,0,0,6,11
"Santa Fe","NM",12,12,0,0,0,11
"Santa Rosa-Petaluma","CA",54,43,8,3,0,11
"Sarasota-Bradenton-Venice","FL",141,129,12,0,0,11
"Savannah","GA",113,104,4,0,5,11
"Scranton--Wilkes-Barre","PA",27,27,0,0,0,11
"Seattle-Tacoma-Bellevue","WA",1595,632,78,89,796,11
"Sebastian-Vero Beach","FL",78,78,0,0,0,11
"Sheboygan","WI",11,5,2,4,0,11
"Sherman-Denison","TX",1,1,0,0,0,11
"Shreveport-Bossier City","LA",104,104,0,0,0,11
"Sioux City","IA-NE-SD",14,11,0,3,0,11
"Sioux Falls","SD",143,65,12,24,42,11
"South Bend-Mishawaka","IN-MI",62,44,0,12,6,11
"Spartanburg","SC",78,78,0,0,0,11
"Spokane","WA",80,59,0,0,21,11
"Springfield","IL",18,10,8,0,0,11
"Springfield","MA",52,35,4,3,10,11
"Springfield","MO",158,73,12,4,69,11
"Springfield","OH",13,13,0,0,0,11
"St. Cloud","MN",34,27,2,0,5,11
"St. George","UT",69,69,0,0,0,11
"St. Joseph","MO-KS",6,6,0,0,0,11
"St. Louis","MO-IL",625,482,12,55,76,11
"State College","PA",24,20,0,4,0,11
"Stockton","CA",91,89,2,0,0,11
"Sumter","SC",27,27,0,0,0,11
"Syracuse","NY",41,41,0,0,0,11
"Tallahassee","FL",178,135,2,3,38,11
"Tampa-St. Petersburg-Clearwater","FL",750,445,4,0,301,11
"Terre Haute","IN",16,16,0,0,0,11
"Texarkana","TX-Texarkana",60,10,2,0,48,11
"Toledo","OH",122,91,4,27,0,11
"Topeka","KS",47,47,0,0,0,11
"Trenton-Ewing","NJ",40,21,4,0,15,11
"Tucson","AZ",311,213,6,4,88,11
"Tulsa","OK",305,265,0,0,40,11
"Tuscaloosa","AL",149,45,0,0,104,11
"Tyler","TX",23,16,0,0,7,11
"Utica-Rome","NY",2,2,0,0,0,11
"Valdosta","GA",105,57,0,0,48,11
"Vallejo-Fairfield","CA",33,33,0,0,0,11
"Victoria","TX",6,6,0,0,0,11
"Vineland-Millville-Bridgeton","NJ",45,45,0,0,0,11
"Virginia Beach-Norfolk-Newport News","VA-NC",318,244,8,20,46,11
"Visalia-Porterville","CA",141,132,2,0,7,11
"Waco","TX",36,36,0,0,0,11
"Warner Robins","GA",57,57,0,0,0,11
"Washington-Arlington-Alexandria","DC-VA-MD-WV",1118,788,4,0,326,11
"Waterloo-Cedar Falls","IA",61,61,0,0,0,11
"Wausau","WI",14,12,2,0,0,11
"Weirton-Steubenville","WV-OH",1,1,0,0,0,11
"Wenatchee","WA",58,58,0,0,0,11
"Wheeling","WV-OH",0,0,0,0,0,11
"Wichita Falls","TX",8,8,0,0,0,11
"Wichita","KS",233,152,0,0,81,11
"Williamsport","PA",4,4,0,0,0,11
"Wilmington","NC",329,273,12,0,44,11
"Winchester","VA-WV",27,27,0,0,0,11
"Winston-Salem","NC",125,122,0,3,0,11
"Worcester","MA",66,66,0,0,0,11
"Yakima","WA",10,10,0,0,0,11
"York-Hanover","PA",71,66,0,0,5,11
"Youngstown-Warren-Boardman","OH-PA",21,19,2,0,0,11
"Yuba City","CA",20,20,0,0,0,11
"Yuma","AZ",38,38,0,0,0,11
"Abilene","TX",10,10,0,0,0,12
"Akron","OH",50,36,0,3,11,12
"Albany","GA",25,19,2,4,0,12
"Albany-Schenectady-Troy","NY",84,62,2,4,16,12
"Albuquerque","NM",164,164,0,0,0,12
"Alexandria","LA",30,30,0,0,0,12
"Allentown-Bethlehem-Easton","PA-NJ",146,131,0,0,15,12
"Altoona","PA",1,1,0,0,0,12
"Amarillo","TX",35,35,0,0,0,12
"Ames","IA",53,13,0,0,40,12
"Anchorage","AK",12,10,2,0,0,12
"Anderson","IN",8,8,0,0,0,12
"Anderson","SC",51,51,0,0,0,12
"Ann Arbor","MI",28,23,0,0,5,12
"Anniston-Oxford","AL",7,7,0,0,0,12
"Appleton","WI",14,14,0,0,0,12
"Asheville","NC",210,189,0,0,21,12
"Athens-Clarke County","GA",35,29,0,0,6,12
"Atlanta-Sandy Springs-Marietta","GA",1780,1153,2,31,594,12
"Atlantic City-Hammonton","NJ",70,50,2,0,18,12
"Auburn-Opelika","AL",50,50,0,0,0,12
"Augusta-Richmond County","GA-SC",446,112,2,0,332,12
"Austin-Round Rock","TX",1223,654,40,4,525,12
"Bakersfield","CA",184,135,6,35,8,12
"Baltimore-Towson","MD",616,242,0,0,374,12
"Bangor","ME",7,7,0,0,0,12
"Barnstable Town","MA",62,55,2,0,5,12
"Baton Rouge","LA",260,210,0,0,50,12
"Battle Creek","MI",1,1,0,0,0,12
"Bay City","MI",1,1,0,0,0,12
"Beaumont-Port Arthur","TX",21,21,0,0,0,12
"Bellingham","WA",35,19,0,0,16,12
"Bend","OR",67,63,0,4,0,12
"Billings","MT",36,36,0,0,0,12
"Binghamton","NY",1,1,0,0,0,12
"Birmingham-Hoover","AL",239,160,0,0,79,12
"Bismarck","ND",23,23,0,0,0,12
"Bloomington","IN",8,8,0,0,0,12
"Bloomington-Normal","IL",16,9,0,0,7,12
"Boise City-Nampa","ID",353,215,4,12,122,12
"Boston-Cambridge-Quincy","MA-NH",727,476,26,11,214,12
"Boulder","CO",37,11,0,0,26,12
"Bowling Green","KY",15,15,0,0,0,12
"Bradenton-Sarasota-Venice","FL",137,126,2,3,6,12
"Bremerton-Silverdale","WA",41,35,0,0,6,12
"Bridgeport-Stamford-Norwalk","CT",61,43,12,0,6,12
"Brownsville-Harlingen","TX",112,78,14,8,12,12
"Brunswick","GA",31,31,0,0,0,12
"Buffalo-Niagara Falls","NY",59,52,0,0,7,12
"Burlington","NC",61,61,0,0,0,12
"Burlington-South Burlington","VT",17,13,4,0,0,12
"Canton-Massillon","OH",28,23,0,0,5,12
"Cape Coral-Fort Myers","FL",69,63,0,0,6,12
"Carson City","NV",7,5,2,0,0,12
"Casper","WY",15,15,0,0,0,12
"Cedar Rapids","IA",21,19,2,0,0,12
"Champaign-Urbana","IL",69,13,0,0,56,12
"Charleston","WV",11,9,2,0,0,12
"Charleston-North Charleston-Summerville","SC",540,220,6,3,311,12
"Charlotte-Gastonia-Concord","NC-SC",821,652,2,28,139,12
"Charlottesville","VA",40,40,0,0,0,12
"Chattanooga","TN-GA",136,97,4,8,27,12
"Cheyenne","WY",14,14,0,0,0,12
"Chicago-Naperville-Joliet","IL-IN-WI",2115,675,34,58,1348,12
"Chico","CA",29,29,0,0,0,12
"Cincinnati-Middletown","OH-KY-IN",431,248,6,133,44,12
"Clarksville","TN-KY",38,30,4,4,0,12
"Cleveland","TN",23,21,2,0,0,12
"Cleveland-Elyria-Mentor","OH",237,186,2,12,37,12
"Coeur dAlene","ID",53,39,0,0,14,12
"College Station-Bryan","TX",270,46,0,0,224,12
"Colorado Springs","CO",164,116,0,0,48,12
"Columbia","MO",16,16,0,0,0,12
"Columbia","SC",265,209,0,9,47,12
"Columbus","GA-AL",82,54,0,3,25,12
"Columbus","IN",17,17,0,0,0,12
"Columbus","OH",402,201,4,16,181,12
"Corpus Christi","TX",134,55,2,12,65,12
"Corvallis","OR",2,2,0,0,0,12
"Cumberland","MD-WV",10,10,0,0,0,12
"Dallas-Fort Worth-Arlington","TX",2412,1332,28,80,972,12
"Dalton","GA",29,18,2,3,6,12
"Danville","IL",0,0,0,0,0,12
"Danville","VA",7,7,0,0,0,12
"Davenport-Moline-Rock Island","IA-IL",12,12,0,0,0,12
"Dayton","OH",55,53,2,0,0,12
"Decatur","AL",62,10,0,0,52,12
"Decatur","IL",3,3,0,0,0,12
"Deltona-Daytona Beach-Ormond Beach","FL",84,58,0,0,26,12
"Denver-Aurora","CO",1313,349,0,0,964,12
"Des Moines-West Des Moines","IA",194,171,2,0,21,12
"Detroit-Warren-Livonia","MI",172,164,2,0,6,12
"Dothan","AL",20,20,0,0,0,12
"Dover","DE",65,53,0,0,12,12
"Dubuque","IA",6,4,2,0,0,12
"Duluth","MN-WI",28,20,0,3,5,12
"Durham","NC",195,130,4,0,61,12
"Eau Claire","WI",17,15,2,0,0,12
"El Centro","CA",44,37,2,0,5,12
"El Paso","TX",115,99,0,11,5,12
"Elizabethtown","KY",16,16,0,0,0,12
"Elkhart-Goshen","IN",58,32,0,0,26,12
"Elmira","NY",1,1,0,0,0,12
"Erie","PA",44,8,0,0,36,12
"Eugene-Springfield","OR",112,52,0,0,60,12
"Evansville","IN-KY",32,27,0,0,5,12
"Fairbanks","AK",9,7,2,0,0,12
"Fargo","ND-MN",62,10,0,0,52,12
"Farmington","NM",15,15,0,0,0,12
"Fayetteville","NC",90,90,0,0,0,12
"Fayetteville-Springdale-Rogers","AR-MO",143,98,18,0,27,12
"Flagstaff","AZ",19,19,0,0,0,12
"Flint","MI",8,8,0,0,0,12
"Florence","SC",29,29,0,0,0,12
"Florence-Muscle Shoals","AL",25,23,2,0,0,12
"Fond du Lac","WI",6,6,0,0,0,12
"Fort Collins-Loveland","CO",57,39,0,0,18,12
"Fort Smith","AR-OK",35,35,0,0,0,12
"Fort Walton Beach-Crestview-Destin","FL",44,27,0,3,14,12
"Fort Wayne","IN",40,40,0,0,0,12
"Fresno","CA",161,128,30,3,0,12
"Gadsden","AL",5,5,0,0,0,12
"Gainesville","FL",121,55,2,0,64,12
"Gainesville","GA",35,30,0,0,5,12
"Glens Falls","NY",31,22,0,4,5,12
"Goldsboro","NC",22,22,0,0,0,12
"Grand Forks","ND-MN",0,0,0,0,0,12
"Grand Junction","CO",60,60,0,0,0,12
"Grand Rapids-Wyoming","MI",83,56,0,0,27,12
"Great Falls","MT",12,8,0,4,0,12
"Greeley","CO",59,59,0,0,0,12
"Green Bay","WI",74,64,0,0,10,12
"Greensboro-High Point","NC",202,170,0,0,32,12
"Greenville","NC",225,33,12,0,180,12
"Greenville","SC",493,205,0,0,288,12
"Gulfport-Biloxi","MS",180,132,28,0,20,12
"Hagerstown-Martinsburg","MD-WV",74,74,0,0,0,12
"Hanford-Corcoran","CA",25,20,0,0,5,12
"Harrisburg-Carlisle","PA",91,91,0,0,0,12
"Harrisonburg","VA",22,22,0,0,0,12
"Hartford-West Hartford-East Hartford","CT",127,81,0,0,46,12
"Hattiesburg","MS",62,24,2,36,0,12
"Hickory-Lenoir-Morganton","NC",66,64,2,0,0,12
"Hinesville-Fort Stewart","GA",3,3,0,0,0,12
"Holland-Grand Haven","MI",27,27,0,0,0,12
"Honolulu","HI",105,49,0,0,56,12
"Hot Springs","AR",5,5,0,0,0,12
"Houma-Bayou Cane-Thibodaux","LA",34,34,0,0,0,12
"Houston-Sugar Land-Baytown","TX",3716,1820,16,11,1869,12
"Huntington-Ashland","WV-KY-OH",9,4,0,0,5,12
"Huntsville","AL",327,123,0,0,204,12
"Idaho Falls","ID",106,54,0,4,48,12
"Indianapolis-Carmel","IN",409,343,22,0,44,12
"Iowa City","IA",18,18,0,0,0,12
"Ithaca","NY",7,2,0,0,5,12
"Jackson","MI",3,3,0,0,0,12
"Jackson","MS",112,112,0,0,0,12
"Jackson","TN",9,9,0,0,0,12
"Jacksonville","FL",618,352,8,8,250,12
"Jacksonville","NC",118,95,8,0,15,12
"Janesville","WI",23,14,0,0,9,12
"Jefferson City","MO",7,7,0,0,0,12
"Johnson City","TN",38,38,0,0,0,12
"Johnstown","PA",0,0,0,0,0,12
"Jonesboro","AR",58,58,0,0,0,12
"Joplin","MO",11,9,2,0,0,12
"Kalamazoo-Portage","MI",19,19,0,0,0,12
"Kankakee-Bradley","IL",4,4,0,0,0,12
"Kansas City","MO-KS",484,295,4,31,154,12
"Kennewick-Pasco-Richland","WA",42,42,0,0,0,12
"Killeen-Temple-Fort Hood","TX",247,195,52,0,0,12
"Kingsport-Bristol-Bristol","TN-VA",43,29,2,0,12,12
"Kingston","NY",92,11,0,0,81,12
"Knoxville","TN",229,157,0,0,72,12
"Kokomo","IN",4,4,0,0,0,12
"La Crosse","WI-MN",10,10,0,0,0,12
"Lafayette","IN",20,20,0,0,0,12
"Lafayette","LA",91,66,2,0,23,12
"Lake Charles","LA",59,59,0,0,0,12
"Lake Havasu City-Kingman","AZ",43,41,2,0,0,12
"Lakeland-Winter Haven","FL",226,201,0,0,25,12
"Lancaster","PA",47,42,0,0,5,12
"Lansing-East Lansing","MI",19,17,2,0,0,12
"Laredo","TX",88,64,0,8,16,12
"Las Cruces","NM",42,42,0,0,0,12
"Las Vegas-Paradise","NV",764,258,0,48,458,12
"Lawrence","KS",21,13,0,3,5,12
"Lawton","OK",42,38,4,0,0,12
"Lebanon","PA",22,22,0,0,0,12
"Lewiston","ID-WA",5,5,0,0,0,12
"Lewiston-Auburn","ME",6,6,0,0,0,12
"Lexington-Fayette","KY",104,100,0,4,0,12
"Lima","OH",1,1,0,0,0,12
"Lincoln","NE",43,43,0,0,0,12
"Little Rock-North Little Rock","AR",268,122,74,0,72,12
"Logan","UT-ID",13,10,0,3,0,12
"Longview","TX",21,21,0,0,0,12
"Longview","WA",28,28,0,0,0,12
"Los Angeles-Long Beach-Santa Ana","CA",1166,588,48,36,494,12
"Louisville-Jefferson County","KY-IN",284,210,2,0,72,12
"Lubbock","TX",177,49,0,0,128,12
"Lynchburg","VA",90,90,0,0,0,12
"Macon","GA",16,16,0,0,0,12
"Madera","CA",38,38,0,0,0,12
"Madison","WI",137,78,2,7,50,12
"Manchester-Nashua","NH",72,54,0,0,18,12
"Mansfield","OH",2,2,0,0,0,12
"McAllen-Edinburg-Mission","TX",480,331,2,16,131,12
"Medford","OR",29,29,0,0,0,12
"Memphis","TN-MS-AR",282,219,0,3,60,12
"Merced","CA",14,14,0,0,0,12
"Miami-Fort Lauderdale-Miami Beach","FL",847,382,24,11,430,12
"Michigan City-La Porte","IN",10,10,0,0,0,12
"Midland","TX",28,28,0,0,0,12
"Milwaukee-Waukesha-West Allis","WI",219,96,12,3,108,12
"Minneapolis-St. Paul-Bloomington","MN-WI",513,380,0,0,133,12
"Missoula","MT",25,25,0,0,0,12
"Mobile","AL",147,95,0,0,52,12
"Modesto","CA",64,39,8,0,17,12
"Monroe","LA",22,14,0,0,8,12
"Monroe","MI",11,11,0,0,0,12
"Montgomery","AL",28,28,0,0,0,12
"Morgantown","WV",25,1,0,0,24,12
"Morristown","TN",101,101,0,0,0,12
"Mount Vernon-Anacortes","WA",37,31,6,0,0,12
"Muncie","IN",3,3,0,0,0,12
"Muskegon-Norton Shores","MI",11,9,2,0,0,12
"Myrtle Beach-North Myrtle Beach-Conway","SC",334,199,0,0,135,12
"Napa","CA",27,21,0,0,6,12
"Naples-Marco Island","FL",126,67,0,3,56,12
"Nashville-Davidson--Murfreesboro","TN",612,456,24,0,132,12
"New Haven-Milford","CT",57,36,0,0,21,12
"New Orleans-Metairie-Kenner","LA",462,406,26,0,30,12
"New York-Northern New Jersey-Long Island","NY-NJ-PA",4294,769,288,365,2872,12
"Niles-Benton Harbor","MI",8,3,0,0,5,12
"Norwich-New London","CT",64,23,4,4,33,12
"Ocala","FL",135,112,2,21,0,12
"Ocean City","NJ",53,27,16,10,0,12
"Odessa","TX",14,14,0,0,0,12
"Ogden-Clearfield","UT",59,59,0,0,0,12
"Oklahoma City","OK",269,253,2,0,14,12
"Olympia","WA",35,35,0,0,0,12
"Omaha-Council Bluffs","NE-IA",271,107,4,0,160,12
"Orlando-Kissimmee","FL",978,499,0,0,479,12
"Oshkosh-Neenah","WI",22,22,0,0,0,12
"Owensboro","KY",19,19,0,0,0,12
"Oxnard-Thousand Oaks-Ventura","CA",238,37,0,4,197,12
"Palm Bay-Melbourne-Titusville","FL",300,108,0,0,192,12
"Palm Coast","FL",25,25,0,0,0,12
"Panama City-Lynn Haven","FL",25,23,2,0,0,12
"Parkersburg-Marietta-Vienna","WV-OH",8,8,0,0,0,12
"Pascagoula","MS",91,35,56,0,0,12
"Pensacola-Ferry Pass-Brent","FL",167,91,0,52,24,12
"Peoria","IL",35,27,0,0,8,12
"Philadelphia-Camden-Wilmington","PA-NJ-DE-MD",1049,540,26,30,453,12
"Phoenix-Mesa-Scottsdale","AZ",1188,931,24,68,165,12
"Pine Bluff","AR",5,2,0,3,0,12
"Pittsburgh","PA",239,206,8,15,10,12
"Pittsfield","MA",0,0,0,0,0,12
"Pocatello","ID",15,11,4,0,0,12
"Port St. Lucie","FL",123,101,0,4,18,12
"Portland-South Portland-Biddeford","ME",113,94,6,3,10,12
"Portland-Vancouver-Beaverton","OR-WA",848,329,12,0,507,12
"Poughkeepsie-Newburgh-Middletown","NY",61,34,4,0,23,12
"Prescott","AZ",51,51,0,0,0,12
"Providence-New Bedford-Fall River","RI-MA",174,170,0,4,0,12
"Provo-Orem","UT",94,84,0,10,0,12
"Pueblo","CO",28,28,0,0,0,12
"Punta Gorda","FL",90,19,2,69,0,12
"Racine","WI",18,16,2,0,0,12
"Raleigh-Cary","NC",638,622,0,4,12,12
"Rapid City","SD",31,29,2,0,0,12
"Reading","PA",29,27,2,0,0,12
"Redding","CA",24,24,0,0,0,12
"Reno-Sparks","NV",100,100,0,0,0,12
"Richmond","VA",478,250,0,24,204,12
"Riverside-San Bernardino-Ontario","CA",934,796,6,0,132,12
"Roanoke","VA",41,41,0,0,0,12
"Rochester","MN",17,17,0,0,0,12
"Rochester","NY",83,59,12,12,0,12
"Rockford","IL",34,34,0,0,0,12
"Rocky Mount","NC",29,27,2,0,0,12
"Rome","GA",14,14,0,0,0,12
"Sacramento--Arden-Arcade--Roseville","CA",472,287,0,0,185,12
"Saginaw-Saginaw Township North","MI",2,2,0,0,0,12
"Salem","OR",36,36,0,0,0,12
"Salinas","CA",37,37,0,0,0,12
"Salisbury","MD",32,16,0,0,16,12
"Salt Lake City","UT",142,108,6,9,19,12
"San Angelo","TX",21,21,0,0,0,12
"San Antonio","TX",1099,463,14,8,614,12
"San Diego-Carlsbad-San Marcos","CA",581,172,12,15,382,12
"San Francisco-Oakland-Fremont","CA",1064,349,2,7,706,12
"San Jose-Sunnyvale-Santa Clara","CA",224,88,2,6,128,12
"San Luis Obispo-Paso Robles","CA",37,37,0,0,0,12
"Sandusky","OH",0,0,0,0,0,12
"Santa Barbara-Santa Maria","CA",31,31,0,0,0,12
"Santa Cruz-Watsonville","CA",7,7,0,0,0,12
"Santa Fe","NM",11,11,0,0,0,12
"Santa Rosa-Petaluma","CA",98,48,0,0,50,12
"Savannah","GA",90,86,0,4,0,12
"Scranton--Wilkes-Barre","PA",12,12,0,0,0,12
"Seattle-Tacoma-Bellevue","WA",1384,560,84,107,633,12
"Sebastian-Vero Beach","FL",53,53,0,0,0,12
"Sheboygan","WI",4,2,2,0,0,12
"Sherman-Denison","TX",0,0,0,0,0,12
"Shreveport-Bossier City","LA",164,76,88,0,0,12
"Sioux City","IA-NE-SD",8,8,0,0,0,12
"Sioux Falls","SD",74,60,6,8,0,12
"South Bend-Mishawaka","IN-MI",30,30,0,0,0,12
"Spartanburg","SC",67,67,0,0,0,12
"Spokane","WA",46,38,8,0,0,12
"Springfield","IL",13,9,4,0,0,12
"Springfield","MA",62,47,4,0,11,12
"Springfield","MO",153,59,0,0,94,12
"Springfield","OH",16,16,0,0,0,12
"St. Cloud","MN",16,11,0,0,5,12
"St. George","UT",64,64,0,0,0,12
"St. Joseph","MO-KS",2,2,0,0,0,12
"St. Louis","MO-IL",402,336,20,14,32,12
"State College","PA",32,32,0,0,0,12
"Stockton","CA",185,132,0,11,42,12
"Sumter","SC",23,23,0,0,0,12
"Syracuse","NY",17,17,0,0,0,12
"Tallahassee","FL",113,73,2,0,38,12
"Tampa-St. Petersburg-Clearwater","FL",887,427,6,12,442,12
"Terre Haute","IN",8,8,0,0,0,12
"Texarkana","TX-Texarkana",3,3,0,0,0,12
"Toledo","OH",41,36,0,0,5,12
"Topeka","KS",176,32,0,0,144,12
"Trenton-Ewing","NJ",33,13,4,0,16,12
"Tucson","AZ",234,215,6,3,10,12
"Tulsa","OK",251,251,0,0,0,12
"Tuscaloosa","AL",147,45,0,0,102,12
"Tyler","TX",23,13,0,3,7,12
"Utica-Rome","NY",2,2,0,0,0,12
"Valdosta","GA",42,34,8,0,0,12
"Vallejo-Fairfield","CA",86,22,4,0,60,12
"Victoria","TX",5,5,0,0,0,12
"Vineland-Millville-Bridgeton","NJ",30,30,0,0,0,12
"Virginia Beach-Norfolk-Newport News","VA-NC",278,213,12,0,53,12
"Visalia-Porterville","CA",116,108,0,8,0,12
"Waco","TX",185,41,0,0,144,12
"Warner Robins","GA",22,22,0,0,0,12
"Washington-Arlington-Alexandria","DC-VA-MD-WV",2341,706,0,3,1632,12
"Waterloo-Cedar Falls","IA",10,10,0,0,0,12
"Wausau","WI",9,9,0,0,0,12
"Weirton-Steubenville","WV-OH",1,1,0,0,0,12
"Wenatchee","WA",10,10,0,0,0,12
"Wheeling","WV-OH",0,0,0,0,0,12
"Wichita Falls","TX",9,7,2,0,0,12
"Wichita","KS",158,156,2,0,0,12
"Williamsport","PA",0,0,0,0,0,12
"Wilmington","NC",229,221,0,3,5,12
"Winchester","VA-WV",35,27,0,0,8,12
"Winston-Salem","NC",326,326,0,0,0,12
"Worcester","MA",83,81,2,0,0,12
"Yakima","WA",24,24,0,0,0,12
"York-Hanover","PA",78,72,0,0,6,12
"Youngstown-Warren-Boardman","OH-PA",25,25,0,0,0,12
"Yuba City","CA",28,28,0,0,0,12
"Yuma","AZ",62,36,2,0,24,12
