"year","quarter","statefips","countyfips","type","total","vac","nostat","vac_days","nostat_days"
2008,3,"49","021","3",802,100,107,45938,64473
2008,3,"49","023","1",4384,130,232,71173,213555
2008,3,"49","023","2",2192,112,189,59482,176100
2008,3,"49","023","3",195,18,43,12749,33896
2008,3,"49","025","1",4552,219,197,97380,120300
2008,3,"49","025","2",2276,199,168,85888,95981
2008,3,"49","025","3",274,20,29,11082,27198
2008,3,"49","027","1",5370,1,608,504,446561
2008,3,"49","027","2",2685,1,544,523,398456
2008,3,"49","027","3",321,0,64,0,48675
2008,3,"49","029","1",5988,0,747,0,555524
2008,3,"49","029","2",2994,0,720,0,542024
2008,3,"49","029","3",88,0,27,0,12227
2008,3,"49","031","1",58,2,1,1862,18
2008,3,"49","031","2",29,2,0,1926,0
2008,3,"49","031","3",1,0,1,0,531
2008,3,"49","033","1",160,0,55,0,42142
2008,3,"49","033","2",80,0,51,0,40773
2008,3,"49","033","3",16,0,4,0,2400
2008,3,"49","035","1",704974,13937,15876,6155306,10548046
2008,3,"49","035","2",352487,9783,10720,3996984,7067247
2008,3,"49","035","3",34533,4154,5156,2604211,3831802
2008,3,"49","037","1",3180,123,138,NA,NA
2008,3,"49","037","2",1590,106,86,82020,75006
2008,3,"49","037","3",204,17,52,13520,33043
2008,3,"49","039","1",10802,480,685,257408,324968
2008,3,"49","039","2",5401,432,626,229934,291689
2008,3,"49","039","3",424,48,59,27886,33465
2008,3,"49","041","1",11574,227,702,124885,567996
2008,3,"49","041","2",5787,168,569,85823,461795
2008,3,"49","041","3",719,59,133,44687,106356
2008,3,"49","043","1",25242,1,3254,31,2040612
2008,3,"49","043","2",12621,0,2930,0,1821860
2008,3,"49","043","3",985,1,324,558,224141
2008,3,"49","045","1",35954,516,1776,246482,1210944
2008,3,"49","045","2",17977,467,1582,227966,1074007
2008,3,"49","045","3",849,49,194,28080,151490
2008,3,"49","047","1",18828,345,738,222493,432459
2008,3,"49","047","2",9414,266,620,166638,352700
2008,3,"49","047","3",908,79,118,58670,92041
2008,3,"49","049","1",300286,3259,13184,1368489,7756177
2008,3,"49","049","2",150143,2174,11394,822432,6546710
2008,3,"49","049","3",11629,1085,1790,699325,1328434
2008,3,"49","051","1",15948,77,1640,27611,997167
2008,3,"49","051","2",7974,48,1562,17955,947354
2008,3,"49","051","3",587,29,78,8060,39957
2008,3,"49","053","1",114268,3650,8860,2075449,5426359
2008,3,"49","053","2",57134,3282,8177,1883181,4991136
2008,3,"49","053","3",4758,368,683,195957,449751
2008,3,"49","055","1",288,1,35,998,29130
2008,3,"49","055","2",144,1,35,1012,29535
2008,3,"49","055","3",2,0,0,0,0
2008,3,"49","057","1",167884,3736,4680,1611687,3077063
2008,3,"49","057","2",83942,2948,3676,1190300,2452879
2008,3,"49","057","3",6344,788,1004,477228,653293
2008,3,"50","001","1",34578,1066,3842,640006,3863426
2008,3,"50","001","2",17289,944,3569,569950,3630864
2008,3,"50","001","3",1227,122,273,70643,253237
2008,3,"50","003","1",28112,1138,949,584331,907841
2008,3,"50","003","2",14056,1017,824,529247,785596
2008,3,"50","003","3",1135,121,125,56909,123383
2008,3,"50","005","1",20676,1065,413,568120,383366
2008,3,"50","005","2",10338,956,364,507077,339966
2008,3,"50","005","3",734,109,49,65442,45860
2008,3,"50","007","1",126406,2378,2514,1172699,2047781
2008,3,"50","007","2",63203,1359,1747,622231,1420166
2008,3,"50","007","3",6529,1019,767,594498,657226
2008,3,"50","009","1",3844,304,96,184523,80305
2008,3,"50","009","2",1922,302,92,184477,77167
2008,3,"50","009","3",36,2,4,1781,4044
2008,3,"50","011","1",36320,978,619,463825,520152
2008,3,"50","011","2",18160,863,550,394466,455358
2008,3,"50","011","3",1052,115,69,66342,65975
2008,3,"50","013","1",7262,211,339,112210,325335
2008,3,"50","013","2",3631,206,328,109047,314848
2008,3,"50","013","3",103,5,11,3046,10557
2008,3,"50","015","1",19018,1383,299,843700,242352
2008,3,"50","015","2",9509,1265,262,765054,213919
2008,3,"50","015","3",595,118,37,79549,33868
2008,3,"50","017","1",21182,1168,366,656189,323157
2008,3,"50","017","2",10591,1113,323,616006,285331
2008,3,"50","017","3",431,55,43,43431,42961
2008,3,"50","019","1",22770,1267,1309,649724,1136987
2008,3,"50","019","2",11385,1189,1231,607722,1082104
2008,3,"50","019","3",710,78,78,43574,46844
2008,3,"50","021","1",56846,1903,3379,1147786,3318150
2008,3,"50","021","2",28423,1642,3165,974779,3141621
2008,3,"50","021","3",2391,261,214,181690,198911
2008,3,"50","023","1",47364,1575,828,883701,665036
2008,3,"50","023","2",23682,1295,633,725386,514881
2008,3,"50","023","3",2529,280,195,174306,150642
2008,3,"50","025","1",34278,1490,1313,749384,1195151
2008,3,"50","025","2",17139,1323,1174,664859,1083422
2008,3,"50","025","3",1659,167,139,92770,114402
2008,3,"50","027","1",44464,2224,1040,1384977,824689
2008,3,"50","027","2",22232,1969,890,1240772,714959
2008,3,"50","027","3",1960,255,150,145925,119750
2008,3,"51","001","1",21976,175,2307,121131,1730805
2008,3,"51","001","2",10988,149,2188,103792,1632739
2008,3,"51","001","3",696,26,119,17210,88830
2008,3,"51","003","1",86830,368,5567,153636,4869979
2008,3,"51","003","2",43415,307,5151,130890,4595818
2008,3,"51","003","3",2522,61,416,32353,267012
2008,3,"51","005","1",12514,31,895,17758,637235
2008,3,"51","005","2",6257,25,836,18407,594839
2008,3,"51","005","3",261,6,59,4704,43206
2008,3,"51","007","1",10384,0,377,0,239931
2008,3,"51","007","2",5192,0,352,0,223682
2008,3,"51","007","3",161,0,25,0,16566
2008,3,"51","009","1",25386,14,887,3637,372601
2008,3,"51","009","2",12693,13,796,3416,341873
2008,3,"51","009","3",461,1,91,314,29295
2008,3,"51","011","1",14808,8,3508,4504,3349526
2008,3,"51","011","2",7404,7,3383,4080,3241644
2008,3,"51","011","3",236,1,125,259,106989
2008,3,"51","013","1",208270,1766,3504,668149,1806856
2008,3,"51","013","2",104135,1099,2310,420649,1026731
2008,3,"51","013","3",6948,667,1194,382228,903671
2008,3,"51","015","1",59532,19,3573,8642,3125560
2008,3,"51","015","2",29766,3,3346,1988,2941256
2008,3,"51","015","3",1183,16,227,4863,183757
2008,3,"51","017","1",4054,0,1110,0,956415
2008,3,"51","017","2",2027,0,1043,0,900987
2008,3,"51","017","3",115,0,67,0,55123
2008,3,"51","019","1",59636,167,1941,44754,1023380
2008,3,"51","019","2",29818,157,1796,41779,951987
2008,3,"51","019","3",1128,10,145,3960,75484
2008,3,"51","021","1",7212,1,1871,803,1822325
2008,3,"51","021","2",3606,1,1814,824,1771990
2008,3,"51","021","3",107,0,57,0,51004
2008,3,"51","023","1",25630,84,782,28756,505527
2008,3,"51","023","2",12815,77,709,25989,462477
2008,3,"51","023","3",499,7,73,3627,33768
2008,3,"51","025","1",12872,29,575,29823,440762
2008,3,"51","025","2",6436,20,536,20296,406915
2008,3,"51","025","3",314,9,39,9531,36835
2008,3,"51","027","1",16326,4,3746,1933,1615348
2008,3,"51","027","2",8163,4,3623,1994,1561094
2008,3,"51","027","3",275,0,123,0,53978
2008,3,"51","029","1",4044,0,1024,0,917276
2008,3,"51","029","2",2022,0,981,0,878983
2008,3,"51","029","3",72,0,43,0,38233
2008,3,"51","031","1",48056,549,1760,279669,1181733
2008,3,"51","031","2",24028,447,1604,227483,1086471
2008,3,"51","031","3",1365,102,156,64119,91852
2008,3,"51","033","1",20610,0,838,0,474161
2008,3,"51","033","2",10305,0,797,0,449670
2008,3,"51","033","3",292,0,41,0,22216
2008,3,"51","035","1",27046,56,1486,25337,1013560
2008,3,"51","035","2",13523,55,1381,24996,946090
2008,3,"51","035","3",532,1,105,748,63988
2008,3,"51","036","1",6078,0,223,0,145409
2008,3,"51","036","2",3039,0,189,0,123094
2008,3,"51","036","3",171,0,34,0,20333
2008,3,"51","037","1",10416,0,680,0,499188
2008,3,"51","037","2",5208,0,665,0,489135
2008,3,"51","037","3",114,0,15,0,9786
2008,3,"51","041","1",250758,808,7105,484450,4147058
2008,3,"51","041","2",125379,353,5571,213616,3207755
2008,3,"51","041","3",8329,455,1534,257384,1040425
2008,3,"51","043","1",11248,60,392,33271,260031
2008,3,"51","043","2",5624,43,345,22279,229993
2008,3,"51","043","3",330,17,47,15590,29247
2008,3,"51","045","1",5746,2,1421,1416,201265
2008,3,"51","045","2",2873,2,1399,1440,198619
2008,3,"51","045","3",48,0,22,0,2674
2008,3,"51","047","1",34944,416,879,117556,556416
2008,3,"51","047","2",17472,287,667,68805,419350
2008,3,"51","047","3",1294,129,212,62197,131999
2008,3,"51","049","1",18388,1,2584,233,2294250
2008,3,"51","049","2",9194,1,2526,238,2240700
2008,3,"51","049","3",219,0,58,0,53613
2008,3,"51","051","1",18206,17,4236,5895,3530131
2008,3,"51","051","2",9103,17,4165,5993,3478945
2008,3,"51","051","3",142,0,71,0,50689
2008,3,"51","053","1",22174,0,873,0,545797
2008,3,"51","053","2",11087,0,823,0,510280
2008,3,"51","053","3",406,0,50,0,36783
2008,3,"51","057","1",6762,0,404,0,318627
2008,3,"51","057","2",3381,0,392,0,310280
2008,3,"51","057","3",91,0,12,0,6614
2008,3,"51","059","1",803230,5058,9108,1901396,5137588
2008,3,"51","059","2",401615,3014,4487,1084381,2433040
2008,3,"51","059","3",28649,2044,4621,1071742,3094377
2008,3,"51","061","1",47902,272,1246,142506,639031
2008,3,"51","061","2",23951,147,1046,74455,522101
2008,3,"51","061","3",1633,125,200,84056,151207
2008,3,"51","063","1",13702,57,789,23721,468720
2008,3,"51","063","2",6851,56,714,23260,426029
2008,3,"51","063","3",258,1,75,510,42587
2008,3,"51","065","1",25228,52,3354,23819,3085621
2008,3,"51","065","2",12614,52,3247,24442,2995592
2008,3,"51","065","3",342,0,107,0,87886
2008,3,"51","067","1",48370,170,2185,91793,1322595
2008,3,"51","067","2",24185,145,1950,77504,1185596
2008,3,"51","067","3",1359,25,235,15766,129672
2008,3,"51","069","1",61966,37,2595,16372,1460046
2008,3,"51","069","2",30983,30,2195,14137,1248740
2008,3,"51","069","3",1670,7,400,4093,196805
2008,3,"51","071","1",15370,263,917,149801,452480
2008,3,"51","071","2",7685,223,854,124668,423599
2008,3,"51","071","3",405,40,63,29695,26657
2008,3,"51","073","1",26022,0,1007,0,494821
2008,3,"51","073","2",13011,0,896,0,437959
2008,3,"51","073","3",522,0,111,0,65733
2008,3,"51","075","1",17140,0,727,0,492973
2008,3,"51","075","2",8570,0,629,0,428966
2008,3,"51","075","3",475,0,98,0,58738
2008,3,"51","077","1",15932,18,854,12612,623420
2008,3,"51","077","2",7966,18,798,12989,582312
2008,3,"51","077","3",253,0,56,0,41378
2008,3,"51","079","1",12804,0,280,0,188180
2008,3,"51","079","2",6402,0,252,0,169275
2008,3,"51","079","3",224,0,28,0,17999
2008,3,"51","081","1",7732,5,341,2048,277234
2008,3,"51","081","2",3866,5,327,2086,265531
2008,3,"51","081","3",103,0,14,0,11951
2008,3,"51","083","1",33684,445,1763,230103,1049923
2008,3,"51","083","2",16842,351,1637,183707,976662
2008,3,"51","083","3",1021,94,126,47760,73296
2008,3,"51","085","1",78318,121,2463,106424,1406557
2008,3,"51","085","2",39159,46,1953,42472,1109924
2008,3,"51","085","3",3234,75,510,64017,317425
2008,3,"51","087","1",267524,1863,6342,770243,3677078
2008,3,"51","087","2",133762,916,4656,336675,2608359
2008,3,"51","087","3",10778,947,1686,521272,1127348
2008,3,"51","089","1",49450,631,1858,377275,1018926
2008,3,"51","089","2",24725,592,1713,350370,938352
2008,3,"51","089","3",1145,39,145,25949,79942
2008,3,"51","091","1",3194,0,891,0,799015
2008,3,"51","091","2",1597,0,854,0,766620
2008,3,"51","091","3",63,0,37,0,32317
2008,3,"51","093","1",30570,73,1455,47623,975122
2008,3,"51","093","2",15285,53,1308,33190,876850
2008,3,"51","093","3",766,20,147,15603,97576
2008,3,"51","095","1",61346,201,3049,142232,1884840
2008,3,"51","095","2",30673,119,2652,87149,1622077
2008,3,"51","095","3",1980,82,397,34281,282716
2008,3,"51","097","1",4222,0,263,0,188144
2008,3,"51","097","2",2111,0,257,0,183634
2008,3,"51","097","3",31,0,6,0,4860
2008,3,"51","099","1",19016,0,1752,0,932716
2008,3,"51","099","2",9508,0,1318,0,688276
2008,3,"51","099","3",775,0,434,0,268474
2008,3,"51","101","1",11044,0,297,0,181085
2008,3,"51","101","2",5522,0,264,0,161315
2008,3,"51","101","3",214,0,33,0,20279
2008,3,"51","103","1",9082,0,482,0,277020
2008,3,"51","103","2",4541,0,439,0,255926
2008,3,"51","103","3",176,0,43,0,18425
2008,3,"51","105","1",18600,294,1455,154539,1071214
2008,3,"51","105","2",9300,244,1408,125751,1041169
2008,3,"51","105","3",384,50,47,33270,28106
2008,3,"51","107","1",213720,651,7309,295384,4136407
2008,3,"51","107","2",106860,387,5408,159297,2978072
2008,3,"51","107","3",8293,264,1901,174815,1235941
2008,3,"51","109","1",26952,0,848,0,489896
2008,3,"51","109","2",13476,0,814,0,470129
2008,3,"51","109","3",337,0,34,0,18953
2008,3,"51","111","1",8682,0,582,0,413398
2008,3,"51","111","2",4341,0,560,0,396858
2008,3,"51","111","3",91,0,22,0,17508
2008,3,"51","113","1",14152,1,2933,46,2934186
2008,3,"51","113","2",7076,0,2846,0,2856300
2008,3,"51","113","3",214,1,87,1059,78281
2008,3,"51","115","1",3530,0,228,0,150001
2008,3,"51","115","2",1765,0,223,0,149100
2008,3,"51","115","3",37,0,5,0,1229
2008,3,"51","117","1",28942,262,1522,171659,1156721
2008,3,"51","117","2",14471,167,1399,109612,1065631
2008,3,"51","117","3",1101,95,123,80867,93889
2008,3,"51","119","1",6612,0,339,0,174125
2008,3,"51","119","2",3306,0,318,0,162731
2008,3,"51","119","3",116,0,21,0,11112
2008,3,"51","121","1",75412,782,2041,480586,1155289
2008,3,"51","121","2",37706,605,1679,374353,950017
2008,3,"51","121","3",2597,177,362,108935,197138
2008,3,"51","125","1",16700,14,1474,7421,942044
2008,3,"51","125","2",8350,14,1432,7622,914352
2008,3,"51","125","3",211,0,42,0,27779
2008,3,"51","127","1",14320,0,803,0,502404
2008,3,"51","127","2",7160,0,751,0,469105
2008,3,"51","127","3",212,0,52,0,30245
2008,3,"51","131","1",6834,187,533,134763,381664
2008,3,"51","131","2",3417,162,502,116268,361093
2008,3,"51","131","3",219,25,31,18981,21052
2008,3,"51","133","1",10694,0,824,0,577931
2008,3,"51","133","2",5347,0,804,0,563386
2008,3,"51","133","3",116,0,20,0,14237
2008,3,"51","135","1",13008,165,569,134033,455840
2008,3,"51","135","2",6504,119,506,97572,411597
2008,3,"51","135","3",503,46,63,33655,45187
2008,3,"51","137","1",27118,19,1102,17969,746840
2008,3,"51","137","2",13559,5,1016,4683,698092
2008,3,"51","137","3",743,14,86,14137,62277
2008,3,"51","139","1",21198,118,525,95675,312334
2008,3,"51","139","2",10599,102,498,82539,290711
2008,3,"51","139","3",530,16,27,12462,22093
2008,3,"51","141","1",16072,60,942,38602,474121
2008,3,"51","141","2",8036,58,880,37694,443146
2008,3,"51","141","3",258,2,62,832,31674
2008,3,"51","143","1",55202,378,2416,230675,1313364
2008,3,"51","143","2",27601,338,2221,211354,1209712
2008,3,"51","143","3",967,40,195,26854,112804
2008,3,"51","145","1",20934,0,1082,0,588903
2008,3,"51","145","2",10467,0,959,0,516872
2008,3,"51","145","3",556,0,123,0,56383
2008,3,"51","147","1",18292,84,1504,69716,1229185
2008,3,"51","147","2",9146,66,1377,55390,1132551
2008,3,"51","147","3",710,18,127,13316,92264
2008,3,"51","149","1",24562,13,821,8385,377724
2008,3,"51","149","2",12281,12,709,8039,315074
2008,3,"51","149","3",540,1,112,363,69500
2008,3,"51","153","1",280224,2217,7713,682364,5086139
2008,3,"51","153","2",140112,1718,6411,494566,4394878
2008,3,"51","153","3",7782,499,1302,256571,823421
2008,3,"51","155","1",31228,395,1618,207535,1085516
2008,3,"51","155","2",15614,334,1468,175312,992742
2008,3,"51","155","3",947,61,150,43211,92217
2008,3,"51","157","1",5994,0,307,0,203427
2008,3,"51","157","2",2997,0,293,0,195638
2008,3,"51","157","3",87,0,14,0,7586
2008,3,"51","159","1",5864,0,349,0,269428
2008,3,"51","159","2",2932,0,338,0,261387
2008,3,"51","159","3",67,0,11,0,7974
2008,3,"51","161","1",80530,941,907,358394,571102
2008,3,"51","161","2",40265,629,744,226238,472272
2008,3,"51","161","3",2653,312,163,185952,97124
2008,3,"51","163","1",18882,0,1048,0,699637
2008,3,"51","163","2",9441,0,973,0,650538
2008,3,"51","163","3",450,0,75,0,48778
2008,3,"51","165","1",59816,93,1723,61410,1139097
2008,3,"51","165","2",29908,63,1608,41884,1065506
2008,3,"51","165","3",1089,30,115,19638,72797
2008,3,"51","167","1",26696,111,6312,41634,4609256
2008,3,"51","167","2",13348,108,6108,41533,4462757
2008,3,"51","167","3",432,3,204,858,146242
2008,3,"51","169","1",31360,4,6998,706,4475333
2008,3,"51","169","2",15680,4,6743,721,4340449
2008,3,"51","169","3",593,0,255,0,135884
2008,3,"51","171","1",34684,163,1141,69409,648057
2008,3,"51","171","2",17342,126,1026,51864,577679
2008,3,"51","171","3",986,37,115,21168,76126
2008,3,"51","173","1",26904,334,1431,141428,1095848
2008,3,"51","173","2",13452,266,1293,111279,994605
2008,3,"51","173","3",811,68,138,39109,93094
2008,3,"51","175","1",13332,1,556,9,393090
2008,3,"51","175","2",6666,0,513,0,364182
2008,3,"51","175","3",227,1,43,286,26456
2008,3,"51","177","1",89830,317,2532,107665,1535582
2008,3,"51","177","2",44915,122,1912,35174,1148962
2008,3,"51","177","3",3060,195,620,136071,387334
2008,3,"51","179","1",90234,100,3416,56965,2255901
2008,3,"51","179","2",45117,57,2721,28944,1819871
2008,3,"51","179","3",2677,43,695,26587,444778
2008,3,"51","181","1",5402,0,213,0,149664
2008,3,"51","181","2",2701,0,209,0,147342
2008,3,"51","181","3",88,0,4,0,2391
2008,3,"51","183","1",7524,0,330,0,214328
2008,3,"51","183","2",3762,0,315,0,206055
2008,3,"51","183","3",132,0,15,0,9282
2008,3,"51","185","1",47122,659,7672,451661,6319965
2008,3,"51","185","2",23561,538,7338,373779,6124309
2008,3,"51","185","3",1544,121,334,94382,223592
2008,3,"51","187","1",30872,521,839,214647,403570
2008,3,"51","187","2",15436,382,762,150463,366857
2008,3,"51","187","3",1110,139,77,70208,50872
2008,3,"51","191","1",46234,132,1853,82859,1168896
2008,3,"51","191","2",23117,106,1686,69135,1075940
2008,3,"51","191","3",1506,26,167,13638,96028
2008,3,"51","193","1",16540,399,742,206019,541919
2008,3,"51","193","2",8270,361,691,181692,500717
2008,3,"51","193","3",398,38,51,28845,42963
2008,3,"51","195","1",27652,430,3073,251270,1735948
2008,3,"51","195","2",13826,374,2871,213018,1630807
2008,3,"51","195","3",747,56,202,42413,99236
2008,3,"51","197","1",24966,259,1050,151356,684364
2008,3,"51","197","2",12483,163,935,95825,619316
2008,3,"51","197","3",1027,96,115,62447,58611
2008,3,"51","199","1",49656,265,1035,94741,723809
2008,3,"51","199","2",24828,236,718,81006,494122
2008,3,"51","199","3",1600,29,317,9814,220089
2008,3,"51","510","1",148500,1676,2128,602539,901309
2008,3,"51","510","2",74250,1268,1382,418851,542739
2008,3,"51","510","3",5710,408,746,230077,329873
2008,3,"51","515","1",5884,191,174,107415,110352
2008,3,"51","515","2",2942,146,152,76405,98412
2008,3,"51","515","3",468,45,22,36356,12121
2008,3,"51","520","1",18750,847,434,419975,289626
2008,3,"51","520","2",9375,660,258,307098,168163
2008,3,"51","520","3",1236,187,176,131501,115640
2008,3,"51","530","1",5918,128,70,101761,49928
2008,3,"51","530","2",2959,103,46,82141,32157
2008,3,"51","530","3",249,25,24,19139,21168
2008,3,"51","540","1",39980,719,1060,402457,556815
2008,3,"51","540","2",19990,480,687,262477,281502
2008,3,"51","540","3",2989,239,373,139017,297133
2008,3,"51","550","1",168756,689,3345,368361,2244384
2008,3,"51","550","2",84378,309,2467,173962,1617226
2008,3,"51","550","3",6372,380,878,196321,675475
2008,3,"51","560","1",4138,179,15,132920,9735
2008,3,"51","560","2",2069,156,14,116070,8723
2008,3,"51","560","3",131,23,1,16545,1059
2008,3,"51","570","1",15994,197,250,94970,191574
2008,3,"51","570","2",7997,126,178,63839,152684
2008,3,"51","570","3",931,71,72,36382,43959
2008,3,"51","580","1",7542,445,475,291098,356219
