"msa","year","price_rng","value"
"145",2008,55,2.3
"145",2008,65,2.3
"145",2008,75,2.7
"145",2008,85,3.2
"145",2008,95,3.6
"145",2008,110,8.7
"145",2008,130,13.6
"145",2008,150,10.4
"145",2008,170,10.3
"145",2008,190,6.9
"145",2008,225,10.6
"145",2008,275,6.6
"145",2008,350,7.4
"145",2008,450,3
"145",2008,550,3.3
"150",2008,15,4.5
"150",2008,35,2.1
"150",2008,45,2.1
"150",2008,55,3.5
"150",2008,65,3.3
"150",2008,75,5.5
"150",2008,85,6.2
"150",2008,95,5.9
"150",2008,110,10.9
"150",2008,130,12
"150",2008,150,9.5
"150",2008,170,8.3
"150",2008,190,5.9
"150",2008,225,8.8
"150",2008,275,5.8
"150",2008,350,3.7
"150",2008,450,1.1
"150",2008,550,0.9
"160",2008,15,1.9
"160",2008,35,2.6
"160",2008,45,3.2
"160",2008,55,3.2
"160",2008,65,5.1
"160",2008,75,3
"160",2008,85,5.9
"160",2008,95,6.4
"160",2008,110,13.6
"160",2008,130,14
"160",2008,150,10.5
"160",2008,170,9.1
"160",2008,190,5
"160",2008,225,7.7
"160",2008,275,4.1
"160",2008,350,3.3
"160",2008,450,1
"160",2008,550,0.4
"170",2008,15,2.6
"170",2008,35,2.8
"170",2008,45,4.3
"170",2008,55,9.4
"170",2008,65,11.8
"170",2008,75,11.6
"170",2008,85,6.3
"170",2008,95,5
"170",2008,110,9
"170",2008,130,7.8
"170",2008,150,6.9
"170",2008,170,4
"170",2008,190,2.8
"170",2008,225,6.4
"170",2008,275,3.6
"170",2008,350,3.3
"170",2008,450,1
"170",2008,550,1.5
"180",2008,15,1.7
"180",2008,35,1.4
"180",2008,45,1.2
"180",2008,55,2.9
"180",2008,65,2.7
"180",2008,75,2.9
"180",2008,85,4
"180",2008,95,4.8
"180",2008,110,7.9
"180",2008,130,17.3
"180",2008,150,15.1
"180",2008,170,10.5
"180",2008,190,5.7
"180",2008,225,8.3
"180",2008,275,4.9
"180",2008,350,4.5
"180",2008,450,2.1
"180",2008,550,2
"186",2008,15,0.2
"186",2008,35,0.2
"186",2008,45,0.4
"186",2008,55,0.4
"186",2008,65,0.4
"186",2008,75,0.7
"186",2008,85,1.1
"186",2008,95,1.3
"186",2008,110,4.4
"186",2008,130,8.8
"186",2008,150,10.6
"186",2008,170,11.2
"186",2008,190,9.1
"186",2008,225,16.8
"186",2008,275,10.6
"186",2008,350,12.6
"186",2008,450,5.5
"186",2008,550,5.6
"190",2008,15,2
"190",2008,35,1.6
"190",2008,45,2.7
"190",2008,55,2.9
"190",2008,65,3.5
"190",2008,75,4.1
"190",2008,85,4.8
"190",2008,95,5.3
"190",2008,110,10.9
"190",2008,130,12.9
"190",2008,150,10.4
"190",2008,170,10.1
"190",2008,190,7
"190",2008,225,8.3
"190",2008,275,5.1
"190",2008,350,4.7
"190",2008,450,1.9
"190",2008,550,1.8
"200",2008,15,2.4
"200",2008,35,2.1
"200",2008,45,2.5
"200",2008,55,2.5
"200",2008,65,2.8
"200",2008,75,3.5
"200",2008,85,4
"200",2008,95,4.1
"200",2008,110,8.6
"200",2008,130,10.3
"200",2008,150,9
"200",2008,170,8.1
"200",2008,190,6.1
"200",2008,225,10.7
"200",2008,275,7.2
"200",2008,350,7.8
"200",2008,450,3.3
"200",2008,550,5.1
"212",2008,15,0.1
"212",2008,35,0.4
"212",2008,45,0.4
"212",2008,55,1
"212",2008,65,1.1
"212",2008,75,1.7
"212",2008,85,2.5
"212",2008,95,3.3
"212",2008,110,11.4
"212",2008,130,15.1
"212",2008,150,12.9
"212",2008,170,11.1
"212",2008,190,7
"212",2008,225,11.3
"212",2008,275,7.7
"212",2008,350,7.2
"212",2008,450,2.7
"212",2008,550,3.2
"220",2008,15,0.1
"220",2008,35,0.3
"220",2008,45,0.6
"220",2008,55,1.2
"220",2008,65,1.7
"220",2008,75,4.1
"220",2008,85,6.8
"220",2008,95,8.1
"220",2008,110,15.8
"220",2008,130,15.5
"220",2008,150,10.3
"220",2008,170,8.8
"220",2008,190,5.7
"220",2008,225,9
"220",2008,275,5.1
"220",2008,350,4.3
"220",2008,450,1.4
"220",2008,550,1.2
"230",2008,15,0.3
"230",2008,35,0.4
"230",2008,45,0.9
"230",2008,55,1.3
"230",2008,65,1.9
"230",2008,75,2.2
"230",2008,85,3
"230",2008,95,3.3
"230",2008,110,7.3
"230",2008,130,9.6
"230",2008,150,9.5
"230",2008,170,9.1
"230",2008,190,7.8
"230",2008,225,13.9
"230",2008,275,10
"230",2008,350,10.6
"230",2008,450,4.3
"230",2008,550,4.4
"240",2008,15,4.2
"240",2008,35,2.9
"240",2008,45,3.3
"240",2008,55,3.6
"240",2008,65,4.7
"240",2008,75,5.5
"240",2008,85,6.3
"240",2008,95,7.4
"240",2008,110,14.1
"240",2008,130,13.4
"240",2008,150,8.7
"240",2008,170,5.7
"240",2008,190,3.8
"240",2008,225,6.1
"240",2008,275,3.6
"240",2008,350,3.2
"240",2008,450,1.4
"240",2008,550,2
"250",2008,15,1.4
"250",2008,35,1.2
"250",2008,45,1.4
"250",2008,55,2.6
"250",2008,65,3.1
"250",2008,75,2.7
"250",2008,85,4.2
"250",2008,95,4.3
"250",2008,110,6.3
"250",2008,130,7.8
"250",2008,150,7.8
"250",2008,170,6.7
"250",2008,190,4.6
"250",2008,225,9.2
"250",2008,275,9.2
"250",2008,350,11.7
"250",2008,450,5.5
"250",2008,550,10.1
"260",2008,15,0.7
"260",2008,35,2.5
"260",2008,45,4.4
"260",2008,55,6.7
"260",2008,65,7.4
"260",2008,75,7.5
"260",2008,85,10.2
"260",2008,95,9.3
"260",2008,110,17.1
"260",2008,130,12.1
"260",2008,150,6.3
"260",2008,170,5
"260",2008,190,2.4
"260",2008,225,4.2
"260",2008,275,1.3
"260",2008,350,1.8
"260",2008,450,0.9
"260",2008,550,0.1
"270",2008,15,10.3
"270",2008,35,7.5
"270",2008,45,5
"270",2008,55,6.6
"270",2008,65,8.8
"270",2008,75,7.7
"270",2008,85,6.9
"270",2008,95,6.3
"270",2008,110,8.1
"270",2008,130,8.7
"270",2008,150,6.2
"270",2008,170,4.2
"270",2008,190,3
"270",2008,225,3.9
"270",2008,275,3.4
"270",2008,350,2
"270",2008,450,0.9
"270",2008,550,0.6
"280",2008,15,1.7
"280",2008,35,1.8
"280",2008,45,2
"280",2008,55,2.3
"280",2008,65,3.1
"280",2008,75,3.6
"280",2008,85,4.4
"280",2008,95,4.3
"280",2008,110,9.8
"280",2008,130,11.5
"280",2008,150,9.3
"280",2008,170,7.7
"280",2008,190,5.9
"280",2008,225,10.1
"280",2008,275,6.7
"280",2008,350,7.4
"280",2008,450,3.3
"280",2008,550,5.2
"292",2008,15,0.3
"292",2008,35,0.8
"292",2008,45,1.6
"292",2008,55,3.7
"292",2008,65,4.4
"292",2008,75,5.5
"292",2008,85,6.2
"292",2008,95,5.8
"292",2008,110,10.6
"292",2008,130,9
"292",2008,150,6.4
"292",2008,170,5.5
"292",2008,190,5.6
"292",2008,225,12.7
"292",2008,275,7.4
"292",2008,350,8.3
"292",2008,450,3.2
"292",2008,550,2.9
"300",2008,15,1.4
"300",2008,35,1.4
"300",2008,45,1.6
"300",2008,55,2.5
"300",2008,65,4.6
"300",2008,75,5.4
"300",2008,85,7.8
"300",2008,95,8.7
"300",2008,110,18.8
"300",2008,130,15.2
"300",2008,150,11.2
"300",2008,170,8.1
"300",2008,190,5.2
"300",2008,225,5.2
"300",2008,275,1.8
"300",2008,350,0.8
"300",2008,450,0.3
"300",2008,550,0
"315",2008,15,0.8
"315",2008,35,1
"315",2008,45,1.4
"315",2008,55,2.9
"315",2008,65,7.1
"315",2008,75,6.5
"315",2008,85,9.8
"315",2008,95,6.7
"315",2008,110,11.6
"315",2008,130,14.1
"315",2008,150,9
"315",2008,170,6.9
"315",2008,190,7.2
"315",2008,225,6.9
"315",2008,275,4.5
"315",2008,350,2.8
"315",2008,450,0.3
"315",2008,550,0.5
"320",2008,15,3.8
"320",2008,35,3.2
"320",2008,45,4.1
"320",2008,55,4.4
"320",2008,65,5.2
"320",2008,75,5.5
"320",2008,85,5.4
"320",2008,95,4.7
"320",2008,110,10.8
"320",2008,130,11.7
"320",2008,150,10.2
"320",2008,170,6.4
"320",2008,190,5.8
"320",2008,225,9
"320",2008,275,4.7
"320",2008,350,3.4
"320",2008,450,0.7
"320",2008,550,1
"330",2008,15,2.6
"330",2008,35,2.2
"330",2008,45,2.7
"330",2008,55,4.5
"330",2008,65,5.5
"330",2008,75,8
"330",2008,85,8.5
"330",2008,95,8.6
"330",2008,110,14.3
"330",2008,130,10.3
"330",2008,150,7.6
"330",2008,170,5.8
"330",2008,190,4.3
"330",2008,225,5.5
"330",2008,275,3.9
"330",2008,350,3.5
"330",2008,450,1
"330",2008,550,1.2
"340",2008,15,6.5
"340",2008,35,4.6
"340",2008,45,4.3
"340",2008,55,4.5
"340",2008,65,5.7
"340",2008,75,7.5
"340",2008,85,8.1
"340",2008,95,6.2
"340",2008,110,7.2
"340",2008,130,12.9
"340",2008,150,8.4
"340",2008,170,4.9
"340",2008,190,4.1
"340",2008,225,5.3
"340",2008,275,4.9
"340",2008,350,2.7
"340",2008,450,0.8
"340",2008,550,1.3
"350",2008,15,2.6
"350",2008,35,2.8
"350",2008,45,5.2
"350",2008,55,6.2
"350",2008,65,8.7
"350",2008,75,9.9
"350",2008,85,8.9
"350",2008,95,5.2
"350",2008,110,10.8
"350",2008,130,11.6
"350",2008,150,6.5
"350",2008,170,4.7
"350",2008,190,4.1
"350",2008,225,5.4
"350",2008,275,2.8
"350",2008,350,2.9
"350",2008,450,0.7
"350",2008,550,1.1
"355",2008,15,0.3
"355",2008,35,1.1
"355",2008,45,1
"355",2008,55,0.8
"355",2008,65,2
"355",2008,75,2.2
"355",2008,85,2.3
"355",2008,95,3.5
"355",2008,110,6.6
"355",2008,130,11
"355",2008,150,11.9
"355",2008,170,11.3
"355",2008,190,10.9
"355",2008,225,12.3
"355",2008,275,9.1
"355",2008,350,9.2
"355",2008,450,3.3
"355",2008,550,1.1
"360",2008,15,1.1
"360",2008,35,1.8
"360",2008,45,1.7
"360",2008,55,1.3
"360",2008,65,2.1
"360",2008,75,2.6
"360",2008,85,3
"360",2008,95,2.6
"360",2008,110,7.4
"360",2008,130,11.1
"360",2008,150,9.1
"360",2008,170,8
"360",2008,190,6.6
"360",2008,225,11.4
"360",2008,275,7.3
"360",2008,350,9.8
"360",2008,450,4.9
"360",2008,550,8
"370",2008,15,1.4
"370",2008,35,9
"370",2008,45,5.2
"370",2008,55,3.8
"370",2008,65,4.9
"370",2008,75,4.4
"370",2008,85,2.7
"370",2008,95,5.2
"370",2008,110,10.4
"370",2008,130,14.2
"370",2008,150,10.4
"370",2008,170,5.8
"370",2008,190,4.9
"370",2008,225,8.2
"370",2008,275,5.2
"370",2008,350,2.7
"370",2008,450,0.8
"370",2008,550,0.5
"390",2008,15,0.3
"390",2008,35,0.6
"390",2008,45,0.9
"390",2008,55,1.3
"390",2008,65,2
"390",2008,75,2.5
"390",2008,85,3.1
"390",2008,95,3.8
"390",2008,110,9.9
"390",2008,130,12.1
"390",2008,150,10.9
"390",2008,170,8.6
"390",2008,190,6.6
"390",2008,225,10.1
"390",2008,275,7.5
"390",2008,350,7.1
"390",2008,450,4.9
"390",2008,550,7.7
"395",2008,15,2.4
"395",2008,35,2.3
"395",2008,45,3
"395",2008,55,2.9
"395",2008,65,4.4
"395",2008,75,6.6
"395",2008,85,6.7
"395",2008,95,8.7
"395",2008,110,11.7
"395",2008,130,11.5
"395",2008,150,9.5
"395",2008,170,6.4
"395",2008,190,5.8
"395",2008,225,6.8
"395",2008,275,5.2
"395",2008,350,3.9
"395",2008,450,1.3
"395",2008,550,0.9
"410",2008,15,9.7
"410",2008,35,4.7
"410",2008,45,7.4
"410",2008,55,4.7
"410",2008,65,6.5
"410",2008,75,7.4
"410",2008,85,5.9
"410",2008,95,11.2
"410",2008,110,7.1
"410",2008,130,9.4
"410",2008,150,5.9
"410",2008,170,4.1
"410",2008,190,2.9
"410",2008,225,7.4
"410",2008,275,1.5
"410",2008,350,0.9
"410",2008,450,0.9
"410",2008,550,2.6
"420",2008,15,8.4
"420",2008,35,6.2
"420",2008,45,8.9
"420",2008,55,6.7
"420",2008,65,8.6
"420",2008,75,8.4
"420",2008,85,8.6
"420",2008,95,7.2
"420",2008,110,8.1
"420",2008,130,7.9
"420",2008,150,5.9
"420",2008,170,3.5
"420",2008,190,3.7
"420",2008,225,4.2
"420",2008,275,2
"420",2008,350,1.5
"420",2008,450,0.2
"420",2008,550,0
"440",2008,15,5.1
"440",2008,35,3
"440",2008,45,3.6
"440",2008,55,4.1
"440",2008,65,4.9
"440",2008,75,6.4
"440",2008,85,7.7
"440",2008,95,7.7
"440",2008,110,10.3
"440",2008,130,8.7
"440",2008,150,10.7
"440",2008,170,7.3
"440",2008,190,6.1
"440",2008,225,7.6
"440",2008,275,4.4
"440",2008,350,1.8
"440",2008,450,0.2
"440",2008,550,0.5
"450",2008,15,3.7
"450",2008,35,2.5
"450",2008,45,3.3
"450",2008,55,5.2
"450",2008,65,6.9
"450",2008,75,6.9
"450",2008,85,7.1
"450",2008,95,5.8
"450",2008,110,14.1
"450",2008,130,11.9
"450",2008,150,9.7
"450",2008,170,6.4
"450",2008,190,4.2
"450",2008,225,5.6
"450",2008,275,3.2
"450",2008,350,2.9
"450",2008,450,0.5
"450",2008,550,0.2
"460",2008,15,2.3
"460",2008,35,1.7
"460",2008,45,2
"460",2008,55,2.2
"460",2008,65,2.7
"460",2008,75,3.6
"460",2008,85,4.5
"460",2008,95,4.4
"460",2008,110,9.7
"460",2008,130,12.1
"460",2008,150,11.4
"460",2008,170,8.8
"460",2008,190,6
"460",2008,225,10.2
"460",2008,275,6.3
"460",2008,350,6.3
"460",2008,450,2.6
"460",2008,550,3.2
"475",2008,15,0.4
"475",2008,35,1.2
"475",2008,45,1.5
"475",2008,55,1.9
"475",2008,65,4.6
"475",2008,75,5.8
"475",2008,85,4.2
"475",2008,95,1.9
"475",2008,110,8.1
"475",2008,130,15.8
"475",2008,150,14.6
"475",2008,170,11.2
"475",2008,190,8.1
"475",2008,225,8.8
"475",2008,275,6.2
"475",2008,350,3.5
"475",2008,450,1.2
"475",2008,550,1.2
"480",2008,15,7.4
"480",2008,35,7.4
"480",2008,45,6
"480",2008,55,6.7
"480",2008,65,6.1
"480",2008,75,8.3
"480",2008,85,7.7
"480",2008,95,4.8
"480",2008,110,7.8
"480",2008,130,10
"480",2008,150,5.2
"480",2008,170,5.9
"480",2008,190,3.9
"480",2008,225,5.3
"480",2008,275,3.7
"480",2008,350,2.2
"480",2008,450,0.7
"480",2008,550,1.1
"490",2008,15,3.1
"490",2008,35,2
"490",2008,45,3.4
"490",2008,55,3.5
"490",2008,65,4.1
"490",2008,75,5.5
"490",2008,85,7
"490",2008,95,6.5
"490",2008,110,13.5
"490",2008,130,14.3
"490",2008,150,9.9
"490",2008,170,6
"490",2008,190,5.5
"490",2008,225,6.5
"490",2008,275,3.6
"490",2008,350,3.4
"490",2008,450,1.5
"490",2008,550,0.6
"500",2008,15,7.6
"500",2008,35,5
"500",2008,45,4.1
"500",2008,55,5.3
"500",2008,65,6.4
"500",2008,75,5.8
"500",2008,85,9.5
"500",2008,95,6.2
"500",2008,110,9.3
"500",2008,130,10.6
"500",2008,150,8.9
"500",2008,170,6.9
"500",2008,190,3.2
"500",2008,225,4.6
"500",2008,275,4.2
"500",2008,350,1.9
"500",2008,450,0.1
"500",2008,550,0.4
"520",2008,15,3
"520",2008,35,2
"520",2008,45,2.4
"520",2008,55,3.1
"520",2008,65,4.6
"520",2008,75,4.2
"520",2008,85,6.1
"520",2008,95,5.4
"520",2008,110,10.2
"520",2008,130,13.1
"520",2008,150,10
"520",2008,170,8.2
"520",2008,190,5.8
"520",2008,225,7.6
"520",2008,275,4.9
"520",2008,350,4.6
"520",2008,450,2.3
"520",2008,550,2.6
"530",2008,15,2.2
"530",2008,35,1.6
"530",2008,45,2.5
"530",2008,55,3.7
"530",2008,65,7
"530",2008,75,5.4
"530",2008,85,6.1
"530",2008,95,5.9
"530",2008,110,11.7
"530",2008,130,12.8
"530",2008,150,11.1
"530",2008,170,8.5
"530",2008,190,5.4
"530",2008,225,7.4
"530",2008,275,4.9
"530",2008,350,2.3
"530",2008,450,0.8
"530",2008,550,0.6
"540",2008,15,6
"540",2008,35,4.4
"540",2008,45,4.8
"540",2008,55,4.6
"540",2008,65,5.7
"540",2008,75,5.9
"540",2008,85,5.7
"540",2008,95,5.8
"540",2008,110,12.7
"540",2008,130,10.8
"540",2008,150,8.4
"540",2008,170,7
"540",2008,190,4.7
"540",2008,225,5.5
"540",2008,275,4
"540",2008,350,2.4
"540",2008,450,1
"540",2008,550,0.4
"550",2008,15,6.8
"550",2008,35,5.5
"550",2008,45,5.1
"550",2008,55,5
"550",2008,65,6.9
"550",2008,75,7.4
"550",2008,85,8.8
"550",2008,95,6.1
"550",2008,110,10.9
"550",2008,130,10.5
"550",2008,150,6.8
"550",2008,170,6.4
"550",2008,190,3.4
"550",2008,225,5.7
"550",2008,275,2.2
"550",2008,350,2
"550",2008,450,0.3
"550",2008,550,0.3
"800",2008,15,2.1
"800",2008,35,1.9
"800",2008,45,2.2
"800",2008,55,2.5
"800",2008,65,3.3
"800",2008,75,3.9
"800",2008,85,4.6
"800",2008,95,4.6
"800",2008,110,9.9
"800",2008,130,11.7
"800",2008,150,9.8
"800",2008,170,8
"800",2008,190,6
"800",2008,225,9.8
"800",2008,275,6.3
"800",2008,350,6.6
"800",2008,450,2.8
"800",2008,550,4.1
